edge,set,target,LigandA,LigandB,expt,am1bcc,am1bcc_booterr,am1bcc_BARerr,abcg2,abcg2_booterr,abcg2_BARerr
edge_17_1h1q,jacs_set,cdk2,17,1h1q,-1.140000343322754,1.0890694710006372,0.1051540793499453,0.10712545623048317,0.9791268323773106,0.11214046190487509,0.11237027254256825
edge_17_22,jacs_set,cdk2,17,22,-0.820000171661377,1.1599745060548114,0.06998678532408446,0.08810837094136753,1.4977692797960482,0.2702820679133293,0.2768619389571506
edge_17_21,jacs_set,cdk2,17,21,-0.7899999618530273,0.6803696622052255,0.22501327394311185,0.24022904524811317,0.3003505417463372,0.3705690136468901,0.3808249559757335
edge_28_26,jacs_set,cdk2,28,26,2.679999351501465,1.0811026131293495,0.2117009006380655,0.22951979797520408,0.967176545570444,0.30368251437831423,0.3163897300267658
edge_28_31,jacs_set,cdk2,28,31,1.5699996948242188,0.8173996175907988,0.21477837871489977,0.21347683623770192,0.8747609942638547,0.3828207577420866,0.39656739631162874
edge_22_1h1r,jacs_set,cdk2,22,1h1r,0.1900000572204589,-0.4708413001912043,0.1389374840215215,0.15846638651005443,-1.312938177182919,0.18228007166043053,0.19201662317874202
edge_30_26,jacs_set,cdk2,30,26,1.380000114440918,1.050031867431481,0.18806092738092645,0.21118051561570367,0.8540471637985955,0.22689158873628557,0.23247241300561142
edge_30_31,jacs_set,cdk2,30,31,0.2700004577636719,0.31708094327597564,0.1409166793949545,0.14807382541651518,0.5576800509878994,0.14863559904428206,0.14923959023096964
edge_1h1r_21,jacs_set,cdk2,1h1r,21,-0.1599998474121093,0.9615997450605498,0.22343807379418154,0.22922910592820553,0.44295729764181135,0.0731735016609442,0.11057342059446942
edge_1h1r_1oi9,jacs_set,cdk2,1h1r,1oi9,-2.0699996948242188,-0.4572976418100694,0.11011799966011981,0.11559372023721093,-0.7855321861057996,0.2705873625111379,0.2672455088742351
edge_1h1s_26,jacs_set,cdk2,1h1s,26,2.8199996948242188,0.6397386870618388,0.21683514461079784,0.2737941928392452,0.6007010834926676,0.2968900754540122,0.3412213039403938
edge_1h1s_1oiy,jacs_set,cdk2,1h1s,1oiy,1.4600000381469729,-0.05736137667304232,0.3648619124008677,0.37167440840456867,-0.08763543658381313,0.3550964875850009,0.39002056705870325
edge_1oiy_32,jacs_set,cdk2,1oiy,32,0.039999961853027295,0.5043021032504541,0.9040958289688219,0.9293015356999393,1.0954429572976507,0.3122592417750354,0.4993999616711033
edge_1oiy_1h1q,jacs_set,cdk2,1oiy,1h1q,1.609999656677246,0.8556405353728519,0.613815826692088,0.6308441980204956,1.652326322498405,0.47925591343150564,0.49817110168225787
edge_1oiy_1oi9,jacs_set,cdk2,1oiy,1oi9,0.05000019073486319,0.34177820267686587,0.18745836294096263,0.18192444843011696,-0.45331421287444446,0.48530423704800707,0.49278066741445414
edge_1oiy_29,jacs_set,cdk2,1oiy,29,-0.0900001525878906,-1.5623008285532243,0.5033191660710317,0.5095396547468635,-1.1639579349904408,0.5177957338407976,0.5738940510943217
edge_1oiy_31,jacs_set,cdk2,1oiy,31,0.25,-0.02390057361376876,0.25784477308282727,0.26879504424095374,0.5409496494582507,0.17919684890424128,0.20144310550680083
edge_1oiu_1h1q,jacs_set,cdk2,1oiu,1h1q,0.8999996185302733,2.9365838113447973,0.19912463940675706,0.21027051917194461,2.045889101338419,0.25573262629842286,0.2602580833815579
edge_1oiu_26,jacs_set,cdk2,1oiu,26,0.6499996185302734,1.3025812619502977,0.6204780128465491,0.6268556118340213,0.4485340981516885,0.24057160063181415,0.25430857012743463
edge_31_32,jacs_set,cdk2,31,32,-0.2100000381469726,1.139260675589571,0.5200590529347887,0.9767599344879809,2.2402804333970687,0.7145907857811156,1.6200790341830187
edge_29_26,jacs_set,cdk2,29,26,1.4499998092651367,0.807839388145328,0.6603504850164201,0.7597351765070843,-0.5090822179732438,0.47059636205578587,0.5424554669183537
edge_26_1h1q,jacs_set,cdk2,26,1h1q,0.25,1.261153601019758,0.11608267325259827,0.12119668181729877,1.3942001274697264,0.15420928485911714,0.15325170312232886
edge_26_1oi9,jacs_set,cdk2,26,1oi9,-1.3099994659423828,-0.15376035691523374,0.24189032099989208,0.24217452455675295,-1.315328234544295,0.189253972614983,0.24569226640696382
edge_1oi9_20,jacs_set,cdk2,1oi9,20,1.0199995040893557,0.7433078393881468,0.3714567697072657,0.42806056707089346,1.3838432122370934,0.6633508638500049,0.6963615035795331
edge_20_1h1q,jacs_set,cdk2,20,1h1q,0.5399999618530273,0.46287444231994923,0.6060727945430374,0.6067255705582375,-0.03346080305927354,0.3716195606305024,0.39205209841755306
edge_18639-1_18637-1,jacs_set,jnk1,18639-1,18637-1,-0.4000005722045898,0.7122370936902597,0.20345679466040123,0.20112839358552756,0.37444231994901117,0.23131829783973556,0.23824818206412404
edge_18634-1_18637-1,jacs_set,jnk1,18634-1,18637-1,-0.1500005722045898,-0.5552899936265113,0.15502613888708758,0.1600337652008302,-1.5129063097514335,0.5393173412614456,0.5523819000909378
edge_18627-1_17124-1,jacs_set,jnk1,18627-1,17124-1,-1.2000007629394531,-1.7606755895474817,1.0938401381297358,1.139233056229959,-0.8006692160611849,0.7758323256130505,0.8349277891063871
edge_18634-1_18636-1,jacs_set,jnk1,18634-1,18636-1,2.479999542236328,0.4198534098151691,1.0857100671976225,1.1026593969947713,0.4883683875079642,0.7303400291380683,0.7403795339163526
edge_18636-1_18624-1,jacs_set,jnk1,18636-1,18624-1,-0.9799995422363281,1.2531867431485044,0.7766828687887756,0.7953928880984635,2.115200764818355,0.14455378690428267,0.1474633435707709
edge_18652-1_18658-1,jacs_set,jnk1,18652-1,18658-1,0.9800004959106443,0.6867431485022175,0.3019743212743453,0.3122610138717636,1.3328553218610548,0.3288899614963629,0.3589430450332312
edge_18659-1_18631-1,jacs_set,jnk1,18659-1,18631-1,0.060000419616699184,1.1145634161886548,0.13678000927184028,0.14809646239897664,1.150414276609305,0.14033688561897392,0.14914250256120093
edge_18628-1_18625-1,jacs_set,jnk1,18628-1,18625-1,0.5900001525878906,-0.17925430210325047,0.08686083127261948,0.10481840771740474,0.2429891650732948,0.08026566615645109,0.10307921412821505
edge_18628-1_18631-1,jacs_set,jnk1,18628-1,18631-1,-0.7100000381469727,-0.9615997450605472,0.6662449775739718,1.0331740001884901,0.8389101338432126,0.43187511058152284,1.3114197883727716
edge_18635-1_18626-1,jacs_set,jnk1,18635-1,18626-1,-1.579999923706055,-0.5425430210325051,0.08164451079496103,0.08627110574608642,-0.4907584448693438,0.13961163704119742,0.1412541121179981
edge_18629-1_18635-1,jacs_set,jnk1,18629-1,18635-1,1.380000114440918,-0.042224346717654564,0.09090175139980351,0.09381751495454749,0.25015933715742505,0.3960695310996405,0.39768910648868266
edge_18629-1_18625-1,jacs_set,jnk1,18629-1,18625-1,0.5600004196166991,-0.46924792861695336,0.19227897141934777,0.19334520777568218,-0.4541108986615678,0.1966972447465127,0.1953936141093429
edge_18629-1_18624-1,jacs_set,jnk1,18629-1,18624-1,0.1800003051757812,0.5568833652007661,0.08088693989081802,0.08170277442777683,0.41347992351816454,0.0940350650228578,0.09678778308715404
edge_18636-1_18658-1,jacs_set,jnk1,18636-1,18658-1,-2.189999580383301,0.37762906309751426,0.7857373083600095,0.8113019402091752,0.7504780114722756,0.17089719972779013,0.17361401514344127
edge_17124-1_18634-1,jacs_set,jnk1,17124-1,18634-1,-0.3099994659423828,1.0070108349267048,0.18544022576275754,0.1879583364617021,0.990280433397068,0.20355789982667258,0.2064542307828561
edge_18627-1_18630-1,jacs_set,jnk1,18627-1,18630-1,-0.6600008010864258,0.4684512428298281,0.07109087554346642,0.0718832227676244,0.4469407265774379,0.08566466695430484,0.09126929942080227
edge_18627-1_18624-1,jacs_set,jnk1,18627-1,18624-1,-0.0100002288818359,1.120140216698534,0.06178459200129974,0.058593628568648255,0.9719566602931803,0.09967348991070334,0.09653607505655087
edge_18627-1_18633-1,jacs_set,jnk1,18627-1,18633-1,-0.6900005340576172,0.21988527724665263,0.09906114984275238,0.1011089821484219,0.005576800509878919,0.12982036338188305,0.12869192812617752
edge_18638-1_18652-1,jacs_set,jnk1,18638-1,18652-1,-0.5900001525878906,0.3744423199490129,0.2619024643293479,0.2641489602494583,0.18323773103887803,0.24195835712691838,0.2509229821771634
edge_18638-1_18660-1,jacs_set,jnk1,18638-1,18660-1,1.390000343322754,1.567877629063098,0.6724956085975593,0.6876279391327705,1.1472275334607989,0.6969929446933131,0.6309114277856672
edge_18638-1_18639-1,jacs_set,jnk1,18638-1,18639-1,0.35000038146972645,0.2589228808158017,0.18105419302157974,0.20074983196178794,-0.3847992351816476,0.44988982970138175,0.45605601735274637
edge_18638-1_18634-1,jacs_set,jnk1,18638-1,18634-1,0.1000003814697265,0.4788081580624594,0.19521921594213765,0.20100949620313857,0.897864882090502,0.2389006557045216,0.24932722183195985
edge_18638-1_18637-1,jacs_set,jnk1,18638-1,18637-1,-0.05000019073486319,1.2468132568514982,0.28414631569633975,0.28350913429477054,1.3934034416826102,0.3278427651293902,0.32224282770344626
edge_18634-1_18631-1,jacs_set,jnk1,18634-1,18631-1,0.5799999237060547,0.8420968769917136,0.17520934402713956,0.17550515344036535,1.2468132568514965,0.09987799380742472,0.10439896441082608
edge_18634-1_18658-1,jacs_set,jnk1,18634-1,18658-1,0.2899999618530273,0.5489165073295077,0.1414023941381676,0.14427741779900943,0.2047482472912706,0.13304735272397503,0.13470008684742998
edge_18634-1_18635-1,jacs_set,jnk1,18634-1,18635-1,2.6999998092651367,0.8301465901848317,0.5797072253325949,0.6008545368690216,1.371892925430209,0.19136260156446733,0.19322931325877662
edge_18630-1_18624-1,jacs_set,jnk1,18630-1,18624-1,0.6500005722045898,0.521032504780115,0.0842631214165318,0.08528966934667354,0.5481198215423831,0.06704274744661985,0.06697737969822197
edge_18630-1_18633-1,jacs_set,jnk1,18630-1,18633-1,-0.029999732971191396,-0.2876035691523265,0.10902405544260024,0.11072635962558541,0.06851497769279805,0.1789787164609521,0.17645397321034087
edge_18632-1_18633-1,jacs_set,jnk1,18632-1,18633-1,-0.0900001525878906,0.0015933715742513623,0.12699127854425538,0.1350203250141241,0.3943594646271515,0.1941435158916038,0.1960269549508256
edge_36_23,jacs_set,mcl1,36,23,-0.6499996185302734,0.9026449968132578,0.4167331184238134,0.45208106032218903,0.09878903760356897,0.22045129772028585,0.22503750810420922
edge_40_23,jacs_set,mcl1,40,23,-1.579999923706055,-1.1926386233269586,1.1395288858501758,1.562277796300229,0.5768005098789056,1.2332187693685315,2.970757596759163
edge_56_23,jacs_set,mcl1,56,23,0.43000030517578114,1.1241236456341634,0.22280488647903518,0.22105350884165004,1.2667304015296366,0.14983727135970398,0.146285956250277
edge_23_44,jacs_set,mcl1,23,44,0.1599998474121093,0.02310388782664137,0.2594669862175959,0.2665831765356347,0.18722115997450559,0.4031576592019975,0.40383513961769274
edge_51_23,jacs_set,mcl1,51,23,-0.3800001144409179,-1.3615360101975778,0.24414943925391278,0.24269869418541976,-1.4149139579349908,0.24921870294594237,0.24728438419123952
edge_48_26,jacs_set,mcl1,48,26,-1.579999923706055,-5.170490758444868,0.6137821215885293,0.6292884229462546,-5.413479923518174,1.0489498648419695,1.1887487198075406
edge_26_30,jacs_set,mcl1,26,30,0.3899998664855957,2.7589228808158035,0.3637866792785221,0.3611780719129113,2.384480560866799,0.49198778761356854,0.511077331446237
edge_26_32,jacs_set,mcl1,26,32,1.6599998474121094,3.1389420012747022,0.3078722967565099,0.3457132155153947,2.147864882090506,0.4899083635171016,0.5755488481133103
edge_29_27,jacs_set,mcl1,29,27,0.820000171661377,-0.041427660930528895,0.8039372368485032,0.8156649215080652,0.3130975143403441,0.9599882636374618,0.9963205783287208
edge_27_32,jacs_set,mcl1,27,32,-0.46000003814697255,0.4525175270873167,0.3259781202425811,0.3269092431336533,0.6230082855321863,0.08147577120990891,0.08662834249636163
edge_27_39,jacs_set,mcl1,27,39,-0.9100003242492677,-0.2780433397068193,0.7562953053413499,1.1201704127920271,-0.9456660293180374,0.9428466197313891,1.036114358429835
edge_47_27,jacs_set,mcl1,47,27,-0.3399996757507324,-0.41746335245379124,0.515602414007613,0.5421389748860386,-3.114244741873805,0.22963084531712216,0.24868006672479792
edge_49_27,jacs_set,mcl1,49,27,2.239999771118164,3.4416826003824084,1.0557592083149545,1.0648312705832839,1.3177182919056711,0.4003987760269567,0.5572624815852929
edge_51_27,jacs_set,mcl1,51,27,2.3299999237060547,0.20156150414276616,0.43945775820482325,0.6371966747492835,-0.40630975143403847,0.23412679282638574,0.24511747468310635
edge_27_60,jacs_set,mcl1,27,60,-2.8000001907348637,-2.480879541108987,0.28438840618086136,0.3406487863865835,-2.44263862332696,0.4937831017870377,0.5191263407101642
edge_65_27,jacs_set,mcl1,65,27,2.289999961853028,4.571383046526449,1.014691077496704,1.608009501969381,3.563575525812624,0.2123078903893084,0.24279063605539106
edge_68_27,jacs_set,mcl1,68,27,1.570000171661377,1.2930210325047793,0.7821300200681889,0.7907093006037191,3.044136392606752,0.5568989130327204,0.559893794592382
edge_28_41,jacs_set,mcl1,28,41,-0.5100002288818359,-1.9080624601657108,1.643453869545382,8.931250061262531,-3.286328871892925,0.8843282535140516,4.369176535129007
edge_28_30,jacs_set,mcl1,28,30,-1.2300000190734863,-1.3575525812619502,0.47052993492199974,0.49673135764264914,-0.09321223709369036,0.22185246411398057,0.23070793696751396
edge_35_28,jacs_set,mcl1,35,28,2.1900005340576176,1.5168897386870637,0.39338669414697724,0.46036070598033674,1.9463033779477386,0.4783916887309878,0.4777341881721869
edge_28_38,jacs_set,mcl1,28,38,-0.4000000953674316,-1.7391650732950925,0.45826215669511494,1.9227678296797992,-2.4012109623964313,0.8588152026327486,0.8971980500135669
edge_28_45,jacs_set,mcl1,28,45,-2.3299999237060547,-3.661567877629063,0.33116332100308105,0.32839991636631316,-2.3836838750796683,0.2792551951838458,0.30562253511466314
edge_28_49,jacs_set,mcl1,28,49,-1.739999771118164,-3.7699171446781383,0.43974868796624283,0.5726223994366396,-3.3357233906947092,1.1184255818100994,1.2202305945865128
edge_28_64,jacs_set,mcl1,28,64,-2.880000114440918,-3.860739324410453,0.5230385220628151,0.5446008239946175,-4.341937539834289,0.741940498259871,0.7668712867130371
edge_29_33,jacs_set,mcl1,29,33,0.05999994277954098,-0.06134480560866819,0.32819359398539266,0.35461782745574666,-0.632568514977693,0.537748399029162,0.9660339811104595
edge_43_29,jacs_set,mcl1,43,29,0.0900001525878906,-1.5519439133205861,0.4164133537524217,1.4805227953371252,-0.4596876991714468,0.3348955707315026,0.399626597266775
edge_48_29,jacs_set,mcl1,48,29,-0.2800002098083496,-2.5589547482472916,0.37742389356599926,0.512302154786983,-2.119184193753983,0.7805867498308098,0.9290036159274981
edge_29_50,jacs_set,mcl1,29,50,-2.389999866485596,-1.8252071383046535,0.3776775133793649,1.9628675541479579,-1.2165391969407273,0.4091695857473565,0.5987839588401624
edge_66_29,jacs_set,mcl1,66,29,1.4900002479553225,3.24968132568515,0.4070139468152015,0.572710601630038,3.9188973868706194,0.8195457596818047,1.0324735943772245
edge_35_29,jacs_set,mcl1,35,29,1.87000036239624,0.8325366475462076,1.0271635699706556,1.0350875267512645,2.3215423836838744,0.6987355285090463,0.7606857190815862
edge_29_54,jacs_set,mcl1,29,54,-2.839999675750732,-3.7141491395793493,0.8455655431287572,1.7130688958391251,-3.718929254302103,1.2016775657867145,2.214704009786768
edge_29_63,jacs_set,mcl1,29,63,-2.12000036239624,-3.9228808158062454,0.68586325463155,5.720665045147646,-4.344327597195666,0.8554416390256392,2.468433529806361
edge_29_64,jacs_set,mcl1,29,64,-2.559999942779541,-3.834448693435309,0.4957096119518981,0.7492987160684806,-3.0536966220522617,0.2253826475356566,1.0963509406362868
edge_30_34,jacs_set,mcl1,30,34,0.9800000190734866,-1.3957934990439778,0.2859509646768231,0.3014665733443862,-1.069152326322499,0.4079944514787292,0.44811224465635535
edge_30_45,jacs_set,mcl1,30,45,-1.0999999046325684,-1.0627788400254954,0.6402111273041672,1.6759935252639733,-2.3311026131293806,0.7551147706069096,0.7578422885344075
edge_30_57,jacs_set,mcl1,30,57,-1.190000057220459,-0.8906947100063718,0.6602130496635042,0.6706325348425181,-2.617112810707458,0.3910532112541232,0.39057963014748504
edge_30_36,jacs_set,mcl1,30,36,-0.3300004005432129,-0.7018801784576156,0.34705421841297523,0.36128685228089075,-1.123326959847037,0.19457129028470527,0.20631775753179027
edge_40_30,jacs_set,mcl1,40,30,-0.5999999046325684,0.05258126195028652,0.3859538226407949,0.43360431805948646,1.273900573613768,0.24261598620363195,0.2624698504218168
edge_48_30,jacs_set,mcl1,48,30,-1.190000057220459,-1.4165073295092416,0.5193989016649623,0.5235745300444221,-4.064690885914596,0.3263966028169321,0.33036963595064517
edge_53_30,jacs_set,mcl1,53,30,2.1100001335144043,3.307839388145315,0.20660543884381513,0.9596512144925194,4.048757170172084,0.8208739192292762,0.8495603657571058
edge_62_30,jacs_set,mcl1,62,30,0.1100001335144043,1.3639260675589522,0.5937963186824989,0.6110547663177816,1.135277246653918,0.3580777975858684,0.34741084183976834
edge_30_64,jacs_set,mcl1,30,64,-1.6500000953674316,-2.7541427660930546,1.5284211179574667,3.20059373199179,-2.7087316762268956,0.937214504687243,1.1844018350112901
edge_30_68,jacs_set,mcl1,30,68,0.1599998474121093,-1.9502868068833574,0.6076997916623263,0.6123303894577912,-1.5535372848948374,0.32459847810693854,0.3778174778025341
edge_31_50,jacs_set,mcl1,31,50,-1.4099998474121094,0.28680688336520316,0.21213397171962084,0.2161994697900585,0.24059910771191834,1.28137407074099,1.350930114609464
edge_31_58,jacs_set,mcl1,31,58,-1.489999771118164,-3.8217017208413018,0.7963190629929761,0.8922417897620454,-2.2291268323773115,0.3385917535391429,0.36698271575634156
edge_33_31,jacs_set,mcl1,33,31,-1.0399999618530271,-2.0570427023581903,0.45383734031034667,0.4661344357016927,-1.7208413001912035,0.7034851251023185,0.7195182434420152
edge_31_37,jacs_set,mcl1,31,37,-1.0299997329711914,-1.0755258126194995,0.44832867717921593,0.4567886647620298,0.47243467176545734,0.43159266117928435,0.46328945334222654
edge_45_31,jacs_set,mcl1,45,31,1.0299997329711914,-0.18164435946462837,0.37352975317909154,0.3725198210074404,0.0,0.22037240612466005,0.22288189638743774
edge_31_46,jacs_set,mcl1,31,46,0.3200001716613769,0.5648502230720229,0.2898142404562909,0.3197997152053146,1.3623326959847042,0.41460925833871853,0.4484057076154689
edge_67_31,jacs_set,mcl1,67,31,-0.3400001525878906,1.2332695984703623,0.24086417826602025,0.2479624628543208,1.5774378585086029,0.2118930912965375,0.21121254229980513
edge_48_32,jacs_set,mcl1,48,32,0.07999992370605459,-1.675430210325049,0.2551870064842255,0.27412715334908244,-2.7876035691523255,0.6340959265332677,0.6461945576743059
edge_32_50,jacs_set,mcl1,32,50,-2.75,-2.621892925430211,0.393039661792951,0.5168055276009315,-2.1717654557042687,0.7363818434695516,0.7551730851569748
edge_32_54,jacs_set,mcl1,32,54,-3.1999998092651367,-3.609783301465902,0.6327404254837194,0.6583180825177477,-5.227852135117912,0.9884568137129182,1.0449458251754695
edge_32_57,jacs_set,mcl1,32,57,-2.4600000381469727,-1.0572020395156163,0.37268327480017427,0.9603210528061735,-2.312778840025496,0.9485814154254221,1.0096890259290163
edge_32_60,jacs_set,mcl1,32,60,-2.3400001525878897,-2.575685149776928,0.2970021656725888,0.6285920620827457,-1.682600382409177,0.23253830835536435,0.2828808103098826
edge_62_32,jacs_set,mcl1,62,32,1.380000114440918,1.0484384958572348,0.5291658273825881,0.5960358417256428,1.8132568514977698,0.6518547179588596,0.670238230826274
edge_33_37,jacs_set,mcl1,33,37,-2.0699996948242188,-1.571861057998726,0.2704350755188017,0.31170658073040536,-2.068196303377948,0.4596572104976669,0.473651724856369
edge_33_50,jacs_set,mcl1,33,50,-2.4499998092651367,-2.125557680050987,0.436061346864729,0.44823859421639417,-1.7192479286169555,0.30342987121637366,0.31504171303004547
edge_54_33,jacs_set,mcl1,54,33,2.899999618530273,3.208253664754621,0.544573234762693,0.5670029871260381,1.8299872530274062,0.9163068542749275,2.225870591546353
edge_56_33,jacs_set,mcl1,56,33,2.3800001144409175,1.7742192479286165,0.6786531282207612,0.7348530954529352,1.8060866794136388,0.2785282294880431,0.3151388712128734
edge_61_33,jacs_set,mcl1,61,33,1.1999998092651367,0.5919375398342898,0.6994433413032205,0.7791932339918967,1.0994263862332694,0.5316129623663403,0.5486764759307253
edge_40_34,jacs_set,mcl1,40,34,0.3800001144409179,0.2294455066921659,0.43084920709696795,1.3387728351574495,0.9440726577437882,0.6869917831791456,0.7151694460934973
edge_35_50,jacs_set,mcl1,35,50,-0.5199995040893555,-1.0524219247928635,0.3487131018303215,0.3616341230326479,-0.7568514977692792,0.2915237716106821,0.29837764569525743
edge_54_35,jacs_set,mcl1,54,35,0.9699993133544922,2.292861695347355,0.512406464952414,0.5195040803794372,2.6800509878903767,0.31145179143614043,0.3187040462870402
edge_35_63,jacs_set,mcl1,35,63,-0.25,-2.5366475462077753,0.42555766429395225,0.45796033318142004,-3.15089228808158,0.31355388134465667,0.3133637438385788
edge_43_35,jacs_set,mcl1,43,35,-1.7800002098083496,-1.6810070108349269,0.6512663002443212,0.6671169206865636,-2.1645952836201396,0.645789495482327,0.6553503475871497
edge_35_44,jacs_set,mcl1,35,44,0.1400003433227539,-0.5768005098789039,0.1805156501890074,0.18518821670139865,-1.107393244104525,0.2392214621362031,0.24172860841615307
edge_35_45,jacs_set,mcl1,35,45,-0.1399993896484375,-1.2053855959209694,0.14812770686037688,0.16376728918007952,-1.119343530911409,0.37242071755123723,0.3823481109956423
edge_35_46,jacs_set,mcl1,35,46,1.2100005149841309,1.4053537284894835,0.45019629662314553,0.45900035284923574,0.6811663479923513,0.550604199626572,0.5575946047385124
edge_49_35,jacs_set,mcl1,49,35,-0.4500007629394532,-0.24298916507329654,0.3943475478705947,0.4004148569221583,0.8405035054174614,0.30395921665127795,0.3269746531074251
edge_36_52,jacs_set,mcl1,36,52,-1.0499992370605469,-0.8221797323135748,0.36811874551878143,0.3712776347864914,-0.9815168897386872,0.32789097691934943,0.3406659863016035
edge_37_50,jacs_set,mcl1,37,50,-0.3800001144409179,0.379222434671767,0.8622972047235175,0.8624477593503824,0.8851179094964945,0.2120319561390893,0.21527450949896784
edge_37_60,jacs_set,mcl1,37,60,0.029999732971191396,-0.6445188017845762,0.13154414312775772,0.13069866955024811,-0.19518801784576156,0.1359854318679747,0.1389744710485152
edge_38_45,jacs_set,mcl1,38,45,-1.929999828338623,-0.3967495219885277,1.034464179978889,1.2591854956841992,0.3290312300828554,0.6265033577769272,1.7006022607698887
