edge,set,target,LigandA,LigandB,expt,am1bcc,am1bcc_booterr,am1bcc_BARerr,abcg2,abcg2_booterr,abcg2_BARerr
edge_ejm_44_ejm_42,jacs_set,tyk2,ejm_44,ejm_42,-2.3599996566772465,-3.8224984066284233,0.11672389856679127,0.11755129331716002,-3.8320586360739317,0.31231074759227667,0.3162726135026599
edge_ejm_44_ejm_55,jacs_set,tyk2,ejm_44,ejm_55,-1.7899999618530271,-3.6201402166985295,0.30998349532631914,0.31436201450146534,-3.8910133843212273,0.5347033557414284,0.5370677997282449
edge_ejm_43_ejm_55,jacs_set,tyk2,ejm_43,ejm_55,-0.9499998092651368,-1.9550669216061167,0.16688962714852057,0.17266887585806137,-1.4053537284894828,0.08028750661310026,0.07892884557651327
edge_ejm_50_ejm_42,jacs_set,tyk2,ejm_50,ejm_42,-0.8000001907348633,-0.4612810707456995,0.15636685926851948,0.15885650226472925,-0.5250159337157438,0.11930564470464736,0.11961822762186795
edge_ejm_42_ejm_54,jacs_set,tyk2,ejm_42,ejm_54,-0.75,-0.9137985978330124,0.13517419313003923,0.13592932022753482,-0.9615997450605464,0.07559037299481806,0.07778911581188656
edge_ejm_42_ejm_48,jacs_set,tyk2,ejm_42,ejm_48,0.7799997329711914,0.15933715742511267,0.09018552156404515,0.09163297815852901,1.0572020395156148,0.16632483793133557,0.16818457244934287
edge_ejm_42_ejm_55,jacs_set,tyk2,ejm_42,ejm_55,0.5699996948242188,-0.5600701083492671,0.08386947876874598,0.08916560970064538,-0.26768642447418334,0.1247652990183075,0.12301912783745025
edge_ejm_55_ejm_54,jacs_set,tyk2,ejm_55,ejm_54,-1.3199996948242188,-0.787922243467175,0.316260740111381,0.3161480140590407,-0.9592096876991703,0.28469146034117265,0.285523914596685
edge_jmc_28_jmc_30,jacs_set,tyk2,jmc_28,jmc_30,0.039999961853027295,-0.6158381134480564,0.07147174984581596,0.07149582443799855,-0.5967176545570422,0.2196281773967083,0.22121935301242227
edge_jmc_28_jmc_27,jacs_set,tyk2,jmc_28,jmc_27,-0.3000001907348633,-0.8564372211599733,0.05887500036142438,0.05966757317700791,-1.0492351816443595,0.0730484503318751,0.07331367233349023
edge_23477_23482,jacs_set,ptp1b,23477,23482,-1.1599998474121094,-0.9193753983428998,0.6632692937170058,0.9551623244429861,-1.5591140854047112,0.4317186824549941,0.5045204641957902
edge_23477_23479,jacs_set,ptp1b,23477,23479,-0.2899999618530273,-0.6939133205863579,0.8468333658852607,0.8641596037348459,-0.6429254302103244,0.3632897920514725,0.36372470967475407
edge_23477_23483,jacs_set,ptp1b,23477,23483,-1.0199995040893557,0.053377947737418156,1.0367122276956926,5.090154891904436,-0.1481835564053548,0.6101698536716033,0.8697755237767308
edge_23477_20670,jacs_set,ptp1b,23477,20670,-0.2299995422363281,0.2708731676226895,0.2629034288182135,0.24021929791489624,-0.3696622052262622,0.3115590741604863,0.3161986829123375
edge_23477_23466,jacs_set,ptp1b,23477,23466,1.0000004768371582,1.8036966220522626,0.6736230973842864,0.9541892390102986,2.4251115360101956,0.508076350651315,0.6400684619740203
edge_23477_23467,jacs_set,ptp1b,23477,23467,1.510000228881836,1.5734544295729718,0.4947203252125885,0.5423543466961455,2.1136073932441044,0.5587073661540752,0.6336652495111501
edge_23477_23330,jacs_set,ptp1b,23477,23330,-1.2799997329711914,-3.0058954748247326,0.4835335815544572,0.47373551582985235,-2.675270873167621,0.3250315632661723,0.3289136923295379
edge_23484_23482,jacs_set,ptp1b,23484,23482,-2.260000228881836,-0.8707775653282374,0.4573604607785947,220.37464411757122,-1.307361376673033,1.1126005296972605,25.58494758014326
edge_23484_23479,jacs_set,ptp1b,23484,23479,-1.390000343322754,-0.6835564053537317,1.6108570037768573,305.4353397536548,-1.3280752071383126,1.12344722666872,272.44452868811317
edge_23484_23485,jacs_set,ptp1b,23484,23485,-3.2600002288818364,-1.980560866794136,0.6900105296658552,16.51970549488361,-0.592734225621415,0.9201709831086617,4.9498762219130565
edge_23484_23486,jacs_set,ptp1b,23484,23486,-4.720000267028808,-1.8252071383046529,0.648050994420925,6.196005332700156,-1.1790949649458253,1.5752461687291068,6.657266305136887
edge_23484_20667,jacs_set,ptp1b,23484,20667,-3.6700000762939458,-3.0640535372848947,1.2495535008281127,2.7874227272335856,-2.040312300828553,0.7134920638778361,20.542337973000425
edge_23467_23473,jacs_set,ptp1b,23467,23473,-1.0500001907348633,-0.2860101975780732,0.4911050713351279,0.5168172918133114,-0.6708094327597192,0.27255316222470344,0.26315157915503207
edge_23467_23475,jacs_set,ptp1b,23467,23475,-1.380000114440918,-2.67367750159337,0.37236087713949734,0.6016850737680959,-2.1104206500956018,0.27986842668319273,0.2940476634675665
edge_23467_23476,jacs_set,ptp1b,23467,23476,-2.0699996948242188,-1.290630975143403,1.4181917204631749,1.4971996036032433,-2.834608030592734,0.724644427472369,0.7332020042558922
edge_23467_23474,jacs_set,ptp1b,23467,23474,-1.7699995040893557,-3.4631931166347996,0.26914124684378254,0.5292964746583768,-2.2737412364563405,0.4001187889363681,0.42674763734863375
edge_23467_23470,jacs_set,ptp1b,23467,23470,-0.3799996376037597,-0.9623964308476814,0.5931485882344438,0.6495429092466731,-1.466698534098156,0.5397956332365773,0.5374870342328624
edge_23467_23469,jacs_set,ptp1b,23467,23469,-0.3799996376037597,-0.5313894200127459,0.29036745953991944,0.42059754985466175,-1.7367750159337172,0.3017367751673495,0.37691344261260773
edge_23467_23468,jacs_set,ptp1b,23467,23468,-0.4099998474121094,-0.19598470363288556,0.3191409850571552,0.3509085103324594,-0.40551306564690875,0.3461225097093906,0.3539987915870019
edge_23467_23466,jacs_set,ptp1b,23467,23466,-0.5099997520446778,-0.24856596558317887,0.3891302938869442,0.3982253556570838,0.11551943913320609,0.16402849745628434,0.16206160826831784
edge_20667_23482,jacs_set,ptp1b,20667,23482,1.4099998474121094,0.9185787125557681,0.37189829671839414,0.39889350530580825,0.7106437221159999,0.387107770079947,0.506316767249582
edge_20667_23479,jacs_set,ptp1b,20667,23479,2.2799997329711914,1.0086042065009626,0.782125811204967,4.523907645747373,1.0619821542383603,0.5247911787988,3.475536127775844
edge_20667_23485,jacs_set,ptp1b,20667,23485,0.4099998474121094,1.537603569152327,0.35585765562343813,0.3643179918564055,1.5981516889738672,0.23463810285666414,0.24250852583413102
edge_20667_23486,jacs_set,ptp1b,20667,23486,-1.0500001907348633,0.7146271510516249,0.36250939713285324,0.3162696661949689,-0.25573613766730324,0.23883255879756576,0.24857023285723456
edge_23469_23472,jacs_set,ptp1b,23469,23472,-0.929999828338623,-0.24856596558319247,0.25015345603610034,0.25967615994838406,-0.9639898024219176,0.24220732625467586,0.24308601623483167
edge_23469_20669,jacs_set,ptp1b,23469,20669,-0.8899998664855957,-0.09400892288081562,0.44387527383325426,0.4710866814323997,-0.48677501593371114,0.3867357668934275,0.3927021439288121
edge_23483_23479,jacs_set,ptp1b,23483,23479,0.7299995422363281,1.0548119821542368,0.8257697278955147,1.1624526632517391,-0.5297960484384895,0.6353450302566515,0.9840220719000438
edge_23483_20670,jacs_set,ptp1b,23483,20670,0.7899999618530273,0.6118546845124289,0.9102854192895563,2.131051857181308,0.05736137667304232,0.4525645340393856,0.4137004862519982
edge_23480_23482,jacs_set,ptp1b,23480,23482,-1.2899999618530271,0.24059910771191695,0.4132553596370208,0.4498850606864866,-0.16650732950923955,0.33552371306505424,0.44644809947201114
edge_23480_23479,jacs_set,ptp1b,23480,23479,-0.4200000762939453,-0.2541427660930527,0.3223749282493279,0.35894045020769577,-0.9592096876991719,0.3492262588829888,0.38248814100474754
edge_23474_23466,jacs_set,ptp1b,23474,23466,1.2599997520446775,1.6865838113448068,1.6098823905075434,2.4520026113242137,3.777884002549394,0.5669389167495036,1.6391584287042282
edge_23473_20669,jacs_set,ptp1b,23473,20669,-0.2199993133544922,-0.0764818355640587,0.22298095466695425,0.2198902760805348,0.5473231357552596,0.1517303718915565,0.1548909751768358
edge_23471_23468,jacs_set,ptp1b,23471,23468,0.0,0.04939451880178379,0.44135441855175267,0.4562479334644448,-0.12348629700446291,0.29368957340548596,0.2941575866942058
edge_23471_23466,jacs_set,ptp1b,23471,23466,-0.0999999046325683,-0.23661567877629283,0.44123609308765965,0.42929729783376064,0.24458253664754281,0.32253207904580383,0.31914927812017485
edge_23471_23470,jacs_set,ptp1b,23471,23470,0.030000209808349592,0.3473550031867431,0.39281937192083294,0.39118628774026415,-0.4947418738049731,0.3047775228325227,0.3079853500484541
edge_20669_23472,jacs_set,ptp1b,20669,23472,-0.039999961853027295,-0.41427660930530713,0.44861027222606775,0.47506334779788956,-0.7568514977692707,0.27672521854139664,0.32219529286048576
edge_20669_23466,jacs_set,ptp1b,20669,23466,0.7599997520446777,1.5838113448056075,0.8096122048353298,1.0217482722545785,0.4835882727852118,0.6709102158470908,0.6764478045224214
edge_23476_23466,jacs_set,ptp1b,23476,23466,1.559999942779541,1.9024856596558317,0.7302887983749273,0.7526398479794112,3.8822498406628423,0.32174135014453625,1.086853816204657
edge_23466_23475,jacs_set,ptp1b,23466,23475,-0.8700003623962402,-2.1534416826003833,0.3384025813771967,0.4699196461505023,-2.036328871892925,0.6174284347607141,0.7420548630529504
edge_23466_20670,jacs_set,ptp1b,23466,20670,-1.2300000190734863,-3.3349267049075837,0.33712481705939007,0.8086914329732275,-2.4155513065646907,0.39460776508398465,0.6250104195460808
edge_23482_23479,jacs_set,ptp1b,23482,23479,0.8699998855590821,0.07329509241555256,0.6732193552656649,0.7076735739481868,-0.9233588272785103,0.4998099645474685,0.5817112444260539
edge_23482_23485,jacs_set,ptp1b,23482,23485,-1.0,-1.753505417463347,1.055283536899429,2.2411231687621602,1.4292543021032411,0.32122811769276044,0.4127399524538652
edge_23482_23486,jacs_set,ptp1b,23482,23486,-2.4600000381469727,0.16332058636074023,0.9813874100418536,2.5827496338926204,-1.8698215423836815,0.4761244395316453,0.5689034376614217
edge_23482_20670,jacs_set,ptp1b,23482,20670,0.9300003051757812,-0.548119821542347,0.6570414003245659,0.7838219680724258,-0.41586998087954324,0.8763999000525956,0.8710519194540562
edge_23486_23479,jacs_set,ptp1b,23486,23479,3.3299999237060547,-0.36169534735500025,0.6593795780902325,1.6574516915612216,1.197418738049711,0.42907628723387936,0.6074951821820401
edge_23486_23485,jacs_set,ptp1b,23486,23485,1.4600000381469729,0.0948056086679409,0.5872708881253652,0.5871231706495263,2.2004461440407894,0.21542085427733107,0.21887981739189297
edge_23485_23479,jacs_set,ptp1b,23485,23479,1.869999885559082,0.07568514977692027,0.6945674021521709,12.554406037072114,-1.1870618228170813,0.3757268670262979,0.9633016092735891
edge_23330_20670,jacs_set,ptp1b,23330,20670,1.0500001907348633,1.4467813894200139,0.24285946880891407,0.2384531625474259,2.1136073932441053,0.15839714704773636,0.16239199123952117
edge_20670_23479,jacs_set,ptp1b,20670,23479,-0.060000419616699184,0.3720522625876367,0.2879354470860069,0.2534468472984938,-0.32186105799872466,0.27425579201054645,0.32114675229055245
edge_CAT-13n_CAT-4i,jacs_set,bace,CAT-13n,CAT-4i,0.2800006866455078,0.876354365838118,0.47900868742204017,0.7002811138885437,1.2978011472275337,0.2747721191783866,0.2902082816717483
edge_CAT-13n_CAT-13a,jacs_set,bace,CAT-13n,CAT-13a,-0.3000001907348633,-1.5965583173996192,0.31989011207165896,0.3483573585607792,0.6779796048438494,0.27714400172033044,0.2789947826545609
edge_CAT-13n_CAT-13k,jacs_set,bace,CAT-13n,CAT-13k,-1.1599998474121094,-1.0516252390057443,0.14990016506909606,0.16287600929042317,0.8564372211599751,0.18458093277176557,0.19600196685319854
edge_CAT-13e_CAT-17g,jacs_set,bace,CAT-13e,CAT-17g,0.2200002670288086,6.700924155513064,0.48182853053784475,0.5292869734528295,5.434990439770557,0.24665885840748994,0.37868868929196947
edge_CAT-13e_CAT-17i,jacs_set,bace,CAT-13e,CAT-17i,0.4900007247924804,6.439611217335882,0.12449463652490574,0.1217287232507667,6.438814531548755,2.1231276301338213,2.125155858897622
edge_CAT-4a_CAT-4o,jacs_set,bace,CAT-4a,CAT-4o,-1.450000286102295,-0.4788081580624603,0.14314259633258647,0.1400484964245354,-0.1848311026131294,0.115672846351053,0.11373686770146864
edge_CAT-4a_CAT-13k,jacs_set,bace,CAT-4a,CAT-13k,-1.7699999809265137,0.1577437858508596,0.40534609083353895,0.4057596934675421,-1.175908221797327,0.35515367443988827,0.35794129664906454
edge_CAT-4m_CAT-4j,jacs_set,bace,CAT-4m,CAT-4j,0.1300001144409179,1.1814850223072024,0.1781973594923716,0.19345529497454703,-1.2978011472275317,0.18571385658750825,0.20304887075732939
edge_CAT-4m_CAT-4p,jacs_set,bace,CAT-4m,CAT-4p,-0.9300003051757812,-0.44534735500318673,0.09934281708981099,0.0975477362733173,-2.7390057361376674,0.3289733666977289,0.3292022003518689
edge_CAT-4m_CAT-4n,jacs_set,bace,CAT-4m,CAT-4n,0.05999946594238279,0.2079349904397708,0.13008059743912898,0.12797091750495876,-2.5820586360739344,0.13733283708962601,0.13607114034034826
edge_CAT-4m_CAT-4c,jacs_set,bace,CAT-4m,CAT-4c,1.299999713897705,1.2778840025493947,0.5978360037143896,0.610488942836707,1.37189292543021,0.83623790652676,0.886950612222423
edge_CAT-4m_CAT-13j,jacs_set,bace,CAT-4m,CAT-13j,0.4200000762939453,0.8102294455066924,0.23162882511194596,0.2322872895446859,-0.26290630975143264,0.16710492760437434,0.17251353043177148
edge_CAT-4m_CAT-13m,jacs_set,bace,CAT-4m,CAT-13m,0.3900003433227539,-0.46765455704271175,0.36379430109703714,0.36591116954946296,-3.136551943913321,0.2965007332101876,0.29692197279796156
edge_CAT-4m_CAT-4k,jacs_set,bace,CAT-4m,CAT-4k,1.299999713897705,1.4388145315487595,0.4293539849565612,0.42798101570062114,0.18164435946462498,0.5560855346378754,0.5564682473226418
edge_CAT-4m_CAT-13k,jacs_set,bace,CAT-4m,CAT-13k,-0.5500001907348633,0.44614404079031417,0.11488829009393679,0.11533084016512767,-1.504939451880175,0.4141577015676493,0.4109905726979535
edge_CAT-4m_CAT-4l,jacs_set,bace,CAT-4m,CAT-4l,-0.1900005340576172,1.3033779477374225,0.13651140865501393,0.15209700904756215,0.42543021032504125,0.5615304863721728,0.5747463722510745
edge_CAT-17b_CAT-17e,jacs_set,bace,CAT-17b,CAT-17e,0.0,-0.08843212237093798,0.08514172546809773,0.08418526032071362,-0.0199171446781412,0.21335543145210345,0.21526820480913136
edge_CAT-17b_CAT-13d,jacs_set,bace,CAT-17b,CAT-13d,-0.44999980926513666,-0.8476736775015926,0.4297103522250535,0.4284828471917403,-2.6545570427023586,0.20789520108298593,0.21027165392761174
edge_CAT-13j_CAT-4o,jacs_set,bace,CAT-13j,CAT-4o,-0.6500005722045898,-0.7911089866156725,0.3192288244732435,0.3229790420031164,-2.110420650095598,0.3073843598890322,0.31072679216185367
edge_CAT-13d_CAT-17d,jacs_set,bace,CAT-13d,CAT-17d,1.0499992370605469,1.4945825366475454,0.14325017615811267,0.14688188227874222,1.9725940089228808,0.4085281751522831,0.4096371022400777
edge_CAT-13d_CAT-17h,jacs_set,bace,CAT-13d,CAT-17h,0.1399993896484375,0.1999681325685148,0.26616865318732846,0.2665633771987276,0.6166347992351829,0.06390704078897015,0.0639696248198711
edge_CAT-13d_CAT-13h,jacs_set,bace,CAT-13d,CAT-13h,0.8399991989135742,1.3878266411727218,0.1279963525055736,0.12996118063870504,0.7010834926704904,0.42563826355716977,0.4304299200095196
edge_CAT-13d_CAT-13f,jacs_set,bace,CAT-13d,CAT-13f,1.3799991607666016,-2.8712555768005092,0.6582854319341059,0.6835897791126342,-1.6220522625876377,0.4136272340913986,0.4322894467730724
edge_CAT-13d_CAT-13b,jacs_set,bace,CAT-13d,CAT-13b,1.3499994277954102,0.15057361376672931,0.5006992191442388,0.4997883761328901,2.8075207138304648,0.3891250558501403,0.39048241007393397
edge_CAT-13d_CAT-17a,jacs_set,bace,CAT-13d,CAT-17a,-0.2600002288818359,-0.04461440407903013,0.07434904126105568,0.07410586300526417,-0.023103887826640534,0.17739835214191813,0.1777712518771722
edge_CAT-13d_CAT-13i,jacs_set,bace,CAT-13d,CAT-13i,1.1999998092651367,-0.6700127469725943,0.20014303150362936,0.20375891369283503,-1.5296367112810707,0.5726243028626896,0.5708947986268702
edge_CAT-13b_CAT-17g,jacs_set,bace,CAT-13b,CAT-17g,-0.619999885559082,1.0731357552581284,0.6885943900181082,0.6813767189670389,-1.317718291905673,0.40247716249497384,0.39795528895011345
edge_CAT-13a_CAT-17g,jacs_set,bace,CAT-13a,CAT-17g,-0.8999996185302733,0.8086360739324426,0.3580610484021764,0.36178545237070003,1.6411727214786507,0.48385349381232146,0.49067806154287164
edge_CAT-13a_CAT-17i,jacs_set,bace,CAT-13a,CAT-17i,-0.6299991607666016,1.3392288081580621,0.4423299699904223,0.4407790944317755,3.6312938177182903,0.36454891567199826,0.3644299659487526
edge_CAT-13a_CAT-13m,jacs_set,bace,CAT-13a,CAT-13m,0.0800008773803711,-1.3224984066284184,0.15870664946940474,0.16223429002784526,-1.3041746335245379,0.29846074537565354,0.29802227811437126
edge_CAT-13h_CAT-17i,jacs_set,bace,CAT-13h,CAT-17i,0.1600008010864257,-0.38001912045889014,0.21581645392479293,0.21851754897447193,1.8021032504780121,0.25495308874404204,0.3594351577066307
edge_CAT-13o_CAT-17i,jacs_set,bace,CAT-13o,CAT-17i,-0.9299993515014648,-0.17686424474187598,0.54629101794406,0.5441919804567519,0.7289674952198846,0.48503704586672725,0.48964755672557575
edge_CAT-13o_CAT-17h,jacs_set,bace,CAT-13o,CAT-17h,-1.7899999618530271,-0.996653919694073,0.28685770962836926,0.2805025523887073,-1.6650732950924159,0.24240411650711097,0.235385062999367
edge_CAT-13g_CAT-17g,jacs_set,bace,CAT-13g,CAT-17g,-0.6499996185302734,4.609623964308477,0.9371756299179632,1.0721475609344637,5.351338432122371,0.9117070155241773,0.9606726089036367
edge_CAT-13g_CAT-17i,jacs_set,bace,CAT-13g,CAT-17i,-0.3799991607666015,3.1309751434034436,1.0369440711240332,1.0597765028496795,6.552740599107711,0.2253911616134094,0.24126908523420493
edge_CAT-4k_CAT-4o,jacs_set,bace,CAT-4k,CAT-4o,-1.5300002098083496,-0.8731676226896051,0.28388631437965534,0.28701790394395454,-0.9942638623326917,0.2855893301305323,0.2874698384118805
edge_CAT-17g_CAT-17f,jacs_set,bace,CAT-17g,CAT-17f,0.3199996948242187,-0.822179732313575,0.2986999601975016,0.29773661434382653,-0.1896112173358835,0.3195694437687084,0.31939636721073456
edge_CAT-17g_CAT-17d,jacs_set,bace,CAT-17g,CAT-17d,0.3199996948242187,0.364882090503503,0.1742185553812242,0.1756528251297178,0.7313575525812624,0.1177923983247351,0.12368855752974837
edge_CAT-17g_CAT-13i,jacs_set,bace,CAT-17g,CAT-13i,0.4700002670288086,-2.398820905035053,0.2995128689877312,0.3005265801108209,-1.9725940089228766,0.5012426403856807,0.5084948060465817
edge_CAT-17g_CAT-13c,jacs_set,bace,CAT-17g,CAT-13c,0.4200000762939453,-0.39834289356277824,0.13179010117344767,0.15914299229602558,2.2594008922880806,0.16505552419287506,0.17410660651069215
edge_CAT-17g_CAT-17c,jacs_set,bace,CAT-17g,CAT-17c,-0.11999988555908199,-0.9560229445506692,0.7624821629875576,0.7666684641692673,-0.45251752708731613,0.34472383558215447,0.3442128860156129
edge_CAT-4l_CAT-13k,jacs_set,bace,CAT-4l,CAT-13k,-0.3599996566772461,-0.8596239643084964,0.1885378776627742,0.2389797671804631,-1.2866475462077738,0.5720795477133265,0.5909327084580873
edge_CAT-4j_CAT-4o,jacs_set,bace,CAT-4j,CAT-4o,-0.3600006103515625,-0.44216061185468647,0.09542047810832088,0.09505194126113516,-0.5090822179732303,0.189632963503337,0.19058456483487887
edge_CAT-4n_CAT-13k,jacs_set,bace,CAT-4n,CAT-13k,-0.6099996566772461,0.754461440407903,0.13271500929580704,0.1405768517789835,-0.39356277884002416,0.5521086044479517,0.5516125689408857
edge_CAT-17f_CAT-17e,jacs_set,bace,CAT-17f,CAT-17e,-0.5999994277954102,-0.758444869343534,0.45663050247780124,0.4562437412433292,1.1018164435946496,0.7417018047550692,0.7416338381508006
edge_CAT-4p_CAT-13k,jacs_set,bace,CAT-4p,CAT-13k,0.3800001144409179,1.2866475462077738,0.17655159253348834,0.1770274556641014,1.3105481198215425,0.1569259541026702,0.15613573783788642
edge_CAT-13c_CAT-17i,jacs_set,bace,CAT-13c,CAT-17i,-0.1499996185302734,-0.4676545570427027,0.3757667186434686,0.3749246753826879,0.2453792224346721,0.33211629178058977,0.3258270763410662
edge_CAT-24_CAT-17e,jacs_set,bace,CAT-24,CAT-17e,1.327000617980957,2.570108349267045,0.3811695033942175,0.3968427759583659,1.9980879541109002,0.19052623946600117,0.1946913551599859
edge_CAT-24_CAT-17i,jacs_set,bace,CAT-24,CAT-17i,1.87700080871582,2.441841937539835,0.14354803704486244,0.1550833175268869,2.9326003824091775,0.2759914310195131,0.2829775563463128
edge_CAT-4i_CAT-13m,jacs_set,bace,CAT-4i,CAT-13m,-0.5,-1.2404397705544927,0.5109695746180904,0.5188281756919704,-2.5310707456978965,0.45067962873480516,0.45337964114530915
edge_CAT-4c_CAT-4o,jacs_set,bace,CAT-4c,CAT-4o,-1.5300002098083496,-1.558317399617588,0.3955270890711363,0.4000039992802854,-2.9110898661567877,0.33659784660599495,0.3945873561026086
edge_CAT-17i_CAT-17a,jacs_set,bace,CAT-17i,CAT-17a,-1.260000228881836,-1.1679413639260678,0.4522547639510292,0.45244620083908826,-3.373167622689609,0.3546641190863232,0.38206622178019334
edge_CAT-17i_CAT-13f,jacs_set,bace,CAT-17i,CAT-13f,0.3799991607666015,-2.921446781389419,0.3005107564615663,0.3465029066603234,-5.470044614404078,0.29550813649658486,0.30170343153559387
edge_CAT-13k_CAT-4d,jacs_set,bace,CAT-13k,CAT-4d,0.5900001525878906,-0.2716698534098177,0.23841920089632437,0.24700225407762588,1.9710006373486304,0.458913368743288,0.9198062762782301
edge_CAT-13k_CAT-4b,jacs_set,bace,CAT-13k,CAT-4b,0.0699996948242187,-0.04700446144041269,0.1698434276575993,0.17784418302094035,0.5425430210325038,0.5445100767555655,0.541524491642687
edge_CAT-17c_CAT-17e,jacs_set,bace,CAT-17c,CAT-17e,-0.1599998474121093,-0.15854047163798612,0.19763799075155367,0.19754898857861836,2.4912364563416185,0.2338584859609959,0.23559871515331443
edge_CAT-4o_CAT-4d,jacs_set,bace,CAT-4o,CAT-4d,0.2700004577636719,-0.05656469088591749,0.41939217320168104,0.4807657748647801,1.6101019757807515,0.5703637218116292,0.6061870571948608
edge_CAT-4o_CAT-4b,jacs_set,bace,CAT-4o,CAT-4b,-0.25,-0.897068196303377,0.2649664359952655,0.2963240215565125,1.4483747609942643,0.7987961857023546,0.8197917415048908
edge_spiro16_spiro5,janssen_bace,bace_ciordia_prospective,spiro16,spiro5,0.4200000762939453,1.6363926067558965,0.15355532191600224,0.15118621268683352,2.1861057998725304,0.4739120532797566,0.47180964669763725
edge_spiro15_spiro16,janssen_bace,bace_ciordia_prospective,spiro15,spiro16,0.8699998855590821,0.09082217973231248,0.25571534901902576,0.2558961595680868,-0.9217654557042708,0.11315215133339888,0.11619822139014994
edge_spiro5_spiro2,janssen_bace,bace_ciordia_prospective,spiro5,spiro2,0.7300000190734863,0.6931166347992297,0.31553141557018716,0.32168989021042593,-0.2541427660930527,0.26082418924802303,0.26824321065965057
