edge,set,target,LigandA,LigandB,expt,am1bcc,am1bcc_booterr,am1bcc_BARerr,abcg2,abcg2_booterr,abcg2_BARerr
edge_spiro10_spiro5,janssen_bace,bace_ciordia_prospective,spiro10,spiro5,0.7399997711181641,0.6819630337794771,0.4430209579134102,0.5804031761833712,-0.2660930528999388,0.4141123595217488,0.512439319650657
edge_spiro3_spiro2,janssen_bace,bace_ciordia_prospective,spiro3,spiro2,1.9499993324279783,2.018005098789036,0.312926013816943,0.3169429711953165,1.213352453792223,0.23220172603577618,0.234683118247717
edge_spiro4_spiro2,janssen_bace,bace_ciordia_prospective,spiro4,spiro2,0.5899996757507324,0.5855640535372821,0.14723005518071644,0.15470415996115583,-0.47721478648820803,0.34780222917122283,0.3483100372142115
edge_spiro1_spiro2,janssen_bace,bace_ciordia_prospective,spiro1,spiro2,0.48999977111816406,1.0595920968769994,0.22628305518935807,0.23840225219713712,-0.34655831739961823,0.14769699420009064,0.13687612391613774
edge_spiro6_spiro10,janssen_bace,bace_ciordia_prospective,spiro6,spiro10,1.0299997329711914,0.3051306564690887,0.22772988125809052,0.23923056939089107,0.5640535372848947,0.35594145703410157,0.3611648261067534
edge_spiro3_spiro6,janssen_bace,bace_ciordia_prospective,spiro3,spiro6,-0.5500001907348633,-0.6708094327597194,0.5423850941162778,0.5448597487391411,-0.1354365838113456,0.1608107102189256,0.17546727458608347
edge_spiro15_spiro6,janssen_bace,bace_ciordia_prospective,spiro15,spiro6,-0.47999954223632807,-0.32345442957297643,0.3962789227984428,0.4062423417173062,-0.8835245379222432,0.2744197026528925,0.2924035862125785
edge_spiro4_spiro1,janssen_bace,bace_ciordia_prospective,spiro4,spiro1,0.0999999046325683,-0.05656469088591407,0.191773980143136,0.19200734667381275,-0.07568514977692835,0.2314913155332964,0.22881651109718756
edge_spiro15_spiro1,janssen_bace,bace_ciordia_prospective,spiro15,spiro1,1.5300002098083496,0.4421606118546848,0.07599528162110386,0.08008083648540788,0.5855640535372856,0.08808570456444467,0.09505956313186847
edge_8c_8a,janssen_bace,bace_p3_arg368_in,8c,8a,0.5184125900268556,0.8126195028680634,0.667092622561378,0.8387289265800997,2.6274697259400908,0.4301859015973356,0.43915107268061565
edge_8g_8a,janssen_bace,bace_p3_arg368_in,8g,8a,2.564784049987793,2.802740599107717,0.9066294781967276,0.9357675058093299,3.2074569789675125,1.127125396313029,1.20334946657877
edge_8a_17a,janssen_bace,bace_p3_arg368_in,8a,17a,-3.151409149169922,-1.4563416188655398,0.26944395327946785,0.27146050743845285,-3.0401529636711344,0.33611767975273715,0.34718898972689205
edge_8b_8c,janssen_bace,bace_p3_arg368_in,8b,8c,0.2046365737915039,-0.01832377310388812,0.10257691802260571,0.10162268279582387,-0.3362014021669886,0.24862489518246006,0.24870397418409576
edge_8b_8d,janssen_bace,bace_p3_arg368_in,8b,8d,0.1637096405029297,0.2413957934990452,0.24653032855788884,0.2468398376148649,1.7981198215423853,0.2569239496188342,0.34540948534510457
edge_8e_8b,janssen_bace,bace_p3_arg368_in,8e,8b,-0.0954971313476562,-0.9002549394518833,0.8096514744188378,0.9467989936564051,1.0380815806246018,0.5214568437190175,0.5411239006509139
edge_8d_8c,janssen_bace,bace_p3_arg368_in,8d,8c,0.040926933288574184,0.12667304015296393,0.4992382743531637,0.5004656404982739,-0.6891332058636056,0.22950244098274689,0.23134144884576663
edge_8c_8f,janssen_bace,bace_p3_arg368_in,8c,8f,0.8458328247070312,-0.028680688336507575,0.6941120789643505,0.8199252257170913,2.101657106437239,0.4802437945452936,2.2177970780287266
edge_8e_8d,janssen_bace,bace_p3_arg368_in,8e,8d,0.0682125091552734,0.23581899298916623,0.15034465616768497,0.2069082687291974,2.20761631612492,0.3806196786997832,0.38815679192325675
edge_8d_8f,janssen_bace,bace_p3_arg368_in,8d,8f,0.8867597579956054,-0.45570427023581894,0.3867122002891185,0.40965461361675265,-0.30672402804334087,0.2899757162567401,0.32740941810305935
edge_8d_8g,janssen_bace,bace_p3_arg368_in,8d,8g,-2.0054445266723637,-1.6602931803696634,0.5399540224315859,0.5508358634604711,-0.8277565328234538,0.5978195075675881,0.6155972617743624
edge_8e_17e,janssen_bace,bace_p3_arg368_in,8e,17e,-3.53339958190918,-1.5073295092415564,0.41893710292410247,0.4202802487793249,-0.7496813256851472,0.2801424371278433,0.279923643972677
edge_17g_8g,janssen_bace,bace_p3_arg368_in,17g,8g,0.76397705078125,1.2260994263862324,0.2497136201847628,0.2599996685196363,2.7270554493307895,0.3821365986289888,0.4023420257842407
edge_17a_17c,janssen_bace,bace_p3_arg368_in,17a,17c,-0.8049049377441406,-1.315328234544295,0.16571761912923058,0.1717859735006118,-1.6252390057361334,0.2603558801112851,0.26185287307325594
edge_17g_17a,janssen_bace,bace_p3_arg368_in,17g,17a,0.1773519515991211,3.2464945825366427,0.6195104302328479,3.440665459814259,3.1747928616953405,0.6867099958996582,1.0527475679163396
edge_27a_17a,janssen_bace,bace_p3_arg368_in,27a,17a,-1.7871618270874023,-2.3438495857233885,0.5427320912293232,0.7264464267000407,-1.439611217335881,1.0292628801474477,1.5588089712541764
edge_17b_17c,janssen_bace,bace_p3_arg368_in,17b,17c,-0.1637096405029297,-0.44375398342893785,0.13159030406732658,0.1314946010373991,-0.19837476099426346,0.0964410755106537,0.0967884548494497
edge_17b_17d,janssen_bace,bace_p3_arg368_in,17b,17d,0.1909933090209961,0.030274059910770815,0.2828694127844757,0.29152317187932963,-0.17925430210325047,0.16295674684526826,0.1673608549880115
edge_17e_17b,janssen_bace,bace_p3_arg368_in,17e,17b,0.36834716796874994,-0.5744104525175276,0.9741683175968117,1.0882707237476477,0.876354365838118,0.8922888013728167,0.9242017541660305
edge_17d_17c,janssen_bace,bace_p3_arg368_in,17d,17c,-0.35470294952392584,-0.47482472912683527,0.3182824902173456,0.3244400383205629,1.1846717654557,0.34754927363828564,0.3615261472091819
edge_17f_17c,janssen_bace,bace_p3_arg368_in,17f,17c,-0.1091394424438476,-0.40551306564691364,0.684008713791658,0.6757852677834273,0.5226258763543592,0.3713840338090959,1.0888711846300292
edge_17e_17d,janssen_bace,bace_p3_arg368_in,17e,17d,0.5593404769897461,-0.4700446144040795,0.4716727274933054,0.5634265373476692,-0.4373804971319307,0.9464316322714577,0.9578407058512072
edge_17f_17d,janssen_bace,bace_p3_arg368_in,17f,17d,0.2455635070800781,0.2469725940089224,0.2819204666152319,0.3691764441642824,0.8189929891650714,0.6899457071090148,0.6913891571443753
edge_17g_17d,janssen_bace,bace_p3_arg368_in,17g,17d,-0.2728500366210937,1.2205226258763533,0.509192546698914,0.5696851504365229,1.8236137667304004,0.39037881039900035,1.277222838021239
edge_27e_17e,janssen_bace,bace_p3_arg368_in,27e,17e,-2.592066764831543,-7.041905672402805,0.4036634003156849,1.0901596438288745,-3.8989802421924824,1.279348041410515,1.3091268468292876
edge_27g_17g,janssen_bace,bace_p3_arg368_in,27g,17g,1.13232421875,-0.970363288718923,0.5555076100458626,0.9228357308213618,-1.8395474824729106,0.3332666069106532,0.3487312762628811
edge_27a_27c,janssen_bace,bace_p3_arg368_in,27a,27c,-0.8594741821289064,-1.1408540471638071,0.14616325978406117,0.14573923361475674,-1.3766730401529648,0.412736793407901,0.4115791895796155
edge_27d_27a,janssen_bace,bace_p3_arg368_in,27d,27a,0.122781753540039,1.8809751434034423,0.5006392707019206,0.5302547389663848,1.7216379859783266,0.3809737766418938,0.37795612118095406
edge_27c_27b,janssen_bace,bace_p3_arg368_in,27c,27b,0.04092788696289058,0.23980242192479212,0.1717054985747185,0.1738958920375323,0.30194391332058684,0.18408781599429744,0.1792412274128419
edge_27d_27b,janssen_bace,bace_p3_arg368_in,27d,27b,-0.6957645416259766,0.15216698534097897,0.3783555108079702,0.3806829658741001,0.9273422562141515,0.25493271118538013,0.268213841707454
edge_27d_27c,janssen_bace,bace_p3_arg368_in,27d,27c,-0.7366924285888672,0.1649139579349831,0.6183353289782949,0.6297496695967567,1.1026131293817742,0.21889280397404695,0.29500338605235754
edge_27c_27f,janssen_bace,bace_p3_arg368_in,27c,27f,0.9140453338623049,1.1575844486934355,1.2986190392073271,1.4028654177589404,-1.1408540471638071,0.6186291455760817,5.887638650129837
edge_27e_27d,janssen_bace,bace_p3_arg368_in,27e,27d,0.0818557739257812,0.4086998087954113,0.6210521063670044,0.6291751913547213,1.0476418100701066,0.17075025174360214,0.16871127023281468
edge_27d_27f,janssen_bace,bace_p3_arg368_in,27d,27f,0.1773529052734375,0.12985978330146583,0.5324280753643188,0.5313881355505438,0.44455066921605935,0.27217105637508426,0.2558913577246636
edge_27g_27d,janssen_bace,bace_p3_arg368_in,27g,27d,2.9740562438964844,1.0237412364563445,0.694265153289681,0.7419884591502951,0.7361376673040165,0.5884189283693656,0.6481261563439535
edge_27g_27e,janssen_bace,bace_p3_arg368_in,27g,27e,2.892200469970703,1.289037603569155,0.2087455322608908,0.2178494411932898,1.5583173996175899,0.20304063272782918,0.21400314422298586
edge_1a_13,janssen_bace,ciordia_retro,1a,13,-3.5585808753967285,-2.2817080943275965,0.327002360863799,0.3286309039481948,-2.933397068196303,0.18453395009378845,0.17099467618303996
edge_22_1a,janssen_bace,ciordia_retro,22,1a,1.5222396850585938,2.2100063734862965,0.37224313401067877,0.32659481751453995,1.8323773103887837,0.6999121246188478,0.7021261866616249
edge_29_1a,janssen_bace,ciordia_retro,29,1a,2.650984287261963,2.7979604843849577,0.4811395361675863,0.4840957967573358,3.2648183556405344,0.24947945395993468,0.25767653739824686
edge_31_1a,janssen_bace,ciordia_retro,31,1a,3.448861598968506,2.4832695984703634,0.269495783135264,0.2657223814823232,1.2890376035691526,0.29363785214213683,0.29426304998107444
edge_1a_32,janssen_bace,ciordia_retro,1a,32,-1.6368427276611328,-1.6730401529636676,0.2831439664630102,0.28542886216422775,-1.2029955385595916,0.1765795793702934,0.18212413535682978
edge_1a_36,janssen_bace,ciordia_retro,1a,36,-4.894043445587158,-4.333970681963034,0.8948444304189421,0.8656594099371148,-4.904397705544934,0.3759565708885731,0.40998991828167314
edge_1a_37,janssen_bace,ciordia_retro,1a,37,-3.3653340339660645,-1.867431485022307,0.2682660439320408,0.26543255243798985,-1.16794136392607,0.13057102557767528,0.15337866975138956
edge_1a_39,janssen_bace,ciordia_retro,1a,39,-3.276085376739502,-1.8682281708094317,0.20642701650081943,0.20526191910075864,-2.325525812619503,0.12687086931746933,0.13076207959355982
edge_11_24,janssen_bace,ciordia_retro,11,24,-1.082474708557129,-1.7662523900573606,0.24953057257698016,0.24863013606904252,-1.5025493945188018,0.1460259580519229,0.14478270239620783
edge_11_25,janssen_bace,ciordia_retro,11,25,-0.1666746139526367,-0.43977055449330693,0.17722976958672682,0.18953410329747084,-0.7895156150414262,0.17694993008978918,0.22030899403724177
edge_11_27,janssen_bace,ciordia_retro,11,27,-0.909006118774414,-0.9584130019120454,0.11294982864626633,0.11291803414570592,-0.9432759719566591,0.074023777757048,0.07469274072148863
edge_11_38,janssen_bace,ciordia_retro,11,38,-0.6815643310546875,-0.9384958572339067,0.09923658140286018,0.09927664716495667,-0.6174314850223078,0.11301796752701156,0.11384913538838574
edge_12_13,janssen_bace,ciordia_retro,12,13,0.8136835098266602,0.47641810070108365,0.10985726646779957,0.10940369400406955,0.5648502230720199,0.14630372383094212,0.14542696674480143
edge_12_18,janssen_bace,ciordia_retro,12,18,0.5559606552124025,0.7233906947100074,0.34844354911372344,0.3504079853742154,0.23741236456341763,0.12252516450524432,0.11874085666449526
edge_22_12,janssen_bace,ciordia_retro,22,12,-2.850024700164795,-0.3553218610579999,0.1832321474661556,0.18917303130509044,-0.3863926067558939,0.16418064270388522,0.1666015842391354
edge_12_27,janssen_bace,ciordia_retro,12,27,0.8445711135864258,0.36647546207775694,0.06652512220539764,0.06844395701212724,0.2764499681325686,0.11521749892748355,0.11455712916741875
edge_20_13,janssen_bace,ciordia_retro,20,13,0.5243206024169922,1.1862651370299566,0.13296445960171413,0.13697860213341106,0.9711599745060546,0.27480817125054946,0.27536862190666234
edge_13_32,janssen_bace,ciordia_retro,13,32,1.9217381477355961,1.0938495857233876,0.29906758362402724,0.29559351765862474,1.6180688336520066,0.31350027573119915,0.31141566897314155
edge_33_13,janssen_bace,ciordia_retro,33,13,-2.5033411979675297,-1.4181007010834936,0.2566686742337677,0.25709024186123014,-1.5591140854047147,0.10885716846094158,0.10773396775086246
edge_38_13,janssen_bace,ciordia_retro,38,13,-0.2583293914794922,0.12587635436583824,0.1403614549480786,0.13838531696975764,-0.26210962396430953,0.16926399807555742,0.172177115370611
edge_28_14,janssen_bace,ciordia_retro,28,14,-0.8392353057861328,2.433875079668579,0.20748402950588982,0.19954736385197036,1.434034416826004,0.3781726573579121,0.3811129826600537
edge_35_14,janssen_bace,ciordia_retro,35,14,0.04551792144775389,1.8873486297004483,0.15761106311662693,0.164468829011321,1.6459528362014038,0.40388625600734657,0.41592845710070897
edge_29_15,janssen_bace,ciordia_retro,29,15,0.8182268142700195,0.4931485022307201,0.6667694286731731,0.7051108237907189,-0.08843212237093671,0.44634241444399914,0.47113847678283266
edge_41_15,janssen_bace,ciordia_retro,41,15,1.1925315856933594,0.6604525175270843,0.6269879060480353,0.9959683135710068,-0.39196940726577617,0.899139056498267,0.9009818011343752
edge_16_33,janssen_bace,ciordia_retro,16,33,-0.08218145370483389,-1.474665391969411,0.17347988354716254,0.16814864058172996,-0.8994582536647533,0.26093326154453755,0.2929462331305442
edge_16_36,janssen_bace,ciordia_retro,16,36,-3.920985221862793,-4.5913001912045885,0.515716637554437,0.5074085865444916,-3.8886233269598467,0.7511733935066525,0.7536682205814224
edge_17_18,janssen_bace,ciordia_retro,17,18,0.4640865325927734,1.342415551306563,0.21486853342994294,0.21245186156020693,1.1408540471638002,0.2905494664445853,0.29128817163288706
edge_17_31,janssen_bace,ciordia_retro,17,31,0.8315286636352539,2.213989802421925,0.12138903424790722,0.12673972308865233,2.0227852135117894,0.21921045618155177,0.2215411975136767
edge_31_18,janssen_bace,ciordia_retro,31,18,-0.3674421310424804,-0.8859145952836195,0.15337018073604516,0.15759015999056383,-1.306564690885915,0.21851811265813087,0.22824654492803068
edge_19_32,janssen_bace,ciordia_retro,19,32,2.18931245803833,0.5297960484384964,0.15441247004990488,0.1519675304687728,0.7393244104525176,0.3583544718835595,0.35653159552841085
edge_19_34,janssen_bace,ciordia_retro,19,34,-0.33851814270019526,-1.1695347355003185,0.20008029839931005,0.19648466575277063,-0.9233588272785205,0.2726906456120832,0.2745226295870689
edge_19_39,janssen_bace,ciordia_retro,19,39,0.5500698089599609,0.8500637348629713,0.16500204892136472,0.17512017537732097,-0.3959528362014016,0.3871108360524611,0.3938202263321342
edge_28_20,janssen_bace,ciordia_retro,28,20,-1.170578956604004,-0.06532823454429573,0.09876879573039561,0.09840208323300381,-0.23502230720203804,0.22888073861178604,0.23043514688456415
edge_20_34,janssen_bace,ciordia_retro,20,34,-0.0817718505859375,0.5672402804333974,0.0645516764689385,0.06281120262641257,0.6596558317399664,0.1303152985714037,0.12775952234175791
edge_20_36,janssen_bace,ciordia_retro,20,36,-0.8111419677734375,0.3330146590184825,0.3749777168685214,0.3853073412135629,-0.45331421287444446,0.6088807539989521,0.6702526348352241
edge_21_27,janssen_bace,ciordia_retro,21,27,0.6029138565063477,0.7130337794773743,0.1117846037082332,0.11241315676376443,0.39913957934990435,0.06716165760177936,0.06659754404654986
edge_30_21,janssen_bace,ciordia_retro,30,21,-3.267907619476318,-1.5901848311026137,0.45286958402277755,0.4574741060412009,-1.422084130019122,0.13994163019243508,0.15022989503761158
edge_28_22,janssen_bace,ciordia_retro,28,22,1.390082836151123,1.9407265774378595,0.18580041394948912,0.2646739853829105,1.5527405991077126,1.0075154299922642,1.0143443308080613
edge_22_29,janssen_bace,ciordia_retro,22,29,-1.1287446022033691,-1.128903760356914,0.2706438086576716,0.31488083771847847,-0.23024219247928393,0.5198603239448757,0.5374279303253636
edge_28_23,janssen_bace,ciordia_retro,28,23,-0.8219585418701172,1.7909496494582542,0.3696711214956559,0.3700068367341575,1.6905672402804335,0.29654477660664225,0.3343848391175982
edge_29_23,janssen_bace,ciordia_retro,29,23,-1.083296775817871,0.23342893562779177,0.3540620494306231,0.3629951407332499,0.46685787125557665,0.27321759246713795,0.31705919205062416
edge_24_33,janssen_bace,ciordia_retro,24,33,2.645922183990479,1.7088910133843225,0.4508672340701405,0.4542722932581328,1.8347673677501581,0.348720794184451,0.3491620361939629
edge_39_25,janssen_bace,ciordia_retro,39,25,0.49072360992431646,-1.1233269598470335,0.33829412556794347,0.3472070856983996,0.10914595283620061,0.14105464560432482,0.13807857959525294
edge_40_25,janssen_bace,ciordia_retro,40,25,-0.22407436370849607,-1.8666347992351815,0.14722736181124757,0.19123826353012416,-1.849107711918419,0.21273542470960127,0.24251943316580585
edge_41_25,janssen_bace,ciordia_retro,41,25,0.2399272918701172,-2.525493945188017,0.9826846359742817,1.014806265768131,-0.73534098151689,0.5450918468040885,0.5422464881927983
edge_26_32,janssen_bace,ciordia_retro,26,32,2.643547534942627,0.8922880815806248,0.33562105222139454,0.3349875156495216,0.1242829827915869,0.240015637935158,0.23430555016626642
edge_41_26,janssen_bace,ciordia_retro,41,26,-1.255101203918457,-0.3051306564690896,0.4869667539421516,0.49173851675110825,-1.1782982791586993,0.6703275853145633,0.6664547222878202
edge_28_31,janssen_bace,ciordia_retro,28,31,-0.5365390777587891,1.3073613766730399,0.2762758934785556,0.2801701516409989,1.7463352453792227,0.11124081780643773,0.11148594809805934
edge_28_37,janssen_bace,ciordia_retro,28,37,-0.4530115127563476,1.4579349904397725,0.26213444155612753,0.26372359109917165,1.7272147864882095,0.08988133122422923,0.08896813796321874
edge_28_40,janssen_bace,ciordia_retro,28,40,0.3510351181030273,2.5717017208413004,0.22768972910715812,0.24652762722214175,2.9333970681963026,0.25878938413005204,0.2760545161819467
edge_29_35,janssen_bace,ciordia_retro,29,35,-1.1460914611816406,-0.4182600382409178,0.2674137698713804,0.2934346417238043,-1.6101019757807549,0.20162385966505023,0.2193182079673629
edge_30_37,janssen_bace,ciordia_retro,30,37,-2.5026345252990723,-0.4086998087954113,0.11575285055735542,0.11972401183979363,0.29636711281070793,0.2063931362112843,0.20645630042936097
edge_30_39,janssen_bace,ciordia_retro,30,39,-2.4133858680725098,-0.17367750159337664,0.11747025724577326,0.1133988135427782,-0.37364563416188806,0.25653327055710495,0.25786594434278637
edge_31_35,janssen_bace,ciordia_retro,31,35,-0.3482141494750976,-1.508922880815806,0.283718495597882,0.28613049099709215,-1.152804333970683,0.24540366000594818,0.2500496700446496
edge_32_37,janssen_bace,ciordia_retro,32,37,-1.7284913063049314,-0.39913957934990446,0.13779817780597178,0.13738699710875715,-0.48279158699808794,0.1327047740202369,0.13274102745788643
edge_39_32,janssen_bace,ciordia_retro,39,32,1.6392426490783691,0.4118865519439055,0.13646697021621637,0.13423938627851595,1.648342893562779,0.25011605489083505,0.24968035651175027
edge_40_33,janssen_bace,ciordia_retro,40,33,1.5060477256774902,-1.1767049075844518,0.19616732438477805,0.1967117882429603,-1.2611536010197588,0.1069885435290733,0.10713211010040279
edge_40_36,janssen_bace,ciordia_retro,40,36,-2.3327560424804683,-3.0528999362651366,0.37617451363978166,0.38920526501049196,-3.855162523900573,0.30974329610305834,0.3270549440410799
edge_41_40,janssen_bace,ciordia_retro,41,40,0.4640016555786133,1.432441045251749,0.4863275879692773,0.8971100621950153,3.238527724665393,0.21426143298911382,0.2654098488914971
edge_29_32,janssen_bace,keranen_p2,29,32,-0.369999885559082,-0.8022625876354363,0.38549136656626043,0.38640545561882583,-0.8580305927342251,0.1439407962369785,0.1625997918535182
edge_29_38,janssen_bace,keranen_p2,29,38,-0.5,-0.8333333333333294,0.1685109942524144,0.17285653234962564,-1.437221159974503,0.14867044914349636,0.1439411834553137
edge_39_29,janssen_bace,keranen_p2,39,29,-0.3099994659423828,0.64053537284895,0.2681578375574206,0.27653199345711355,0.2740599107711923,0.34489198050597875,0.346790948016577
edge_30_31,janssen_bace,keranen_p2,30,31,0.0,-0.34894837476099533,0.16481795274292627,0.1658857145969999,-0.3959528362014029,0.08665569613172351,0.09351916051098036
edge_30_33,janssen_bace,keranen_p2,30,33,0.11999988555908199,0.5887507966857874,0.4249094451870787,0.4272645009275279,-0.004780114722753226,0.33665931798002163,0.3396698972680508
edge_31_32,janssen_bace,keranen_p2,31,32,0.0,-0.6787762906309756,0.19680145129912932,0.19734374833455803,-0.8803377947737413,0.12030003708708217,0.12153465786365493
edge_31_33,janssen_bace,keranen_p2,31,33,0.11999988555908199,1.0285213511790938,0.23859812234726185,0.25057024119836463,0.22864882090503597,0.22293441457769284,0.2302227827607254
edge_33_34,janssen_bace,keranen_p2,33,34,0.0900001525878906,-2.6139260675589546,0.3768510551710779,0.3811607915147474,-2.6402166985340965,0.26275207933878847,0.258451404492467
edge_37_33,janssen_bace,keranen_p2,37,33,0.3200006484985351,2.1446781389420013,0.23961754198120983,0.2751056704224905,0.5752071383046516,0.3276786796084835,0.32665661351403064
edge_36_34,janssen_bace,keranen_p2,36,34,0.2100000381469726,-0.9169853409815175,0.47919735125229773,0.48305811572376983,-1.3201083492670482,0.263842744188951,0.4188133561913471
edge_38_34,janssen_bace,keranen_p2,38,34,0.3400001525878906,-0.5106755895474833,0.23852981678777943,0.29148869715180686,-0.9711599745060546,0.3108989991008206,0.3336161631384646
edge_35_36,janssen_bace,keranen_p2,35,36,-0.5499992370605469,-0.648502230720204,0.5240650971068123,0.5180718413806163,0.13304652644996834,0.2839063905951515,0.28728061453612697
edge_39_35,janssen_bace,keranen_p2,39,35,-0.1300001144409179,1.0309114085404714,0.18721253885751402,0.20347415816021042,0.10675589547482271,0.4050070567718172,0.4136915978284736
edge_36_39,janssen_bace,keranen_p2,36,39,0.6799993515014648,-0.032664117272147866,0.08201163545487547,0.08492821897875669,0.035850860420649736,0.17200850019810762,0.16890245297640558
edge_36_37,janssen_bace,keranen_p2,36,37,-0.2000007629394531,-0.35691523263224956,0.12757253232102597,0.12827133104093708,-0.40471637985978326,0.07459837861812858,0.07298496916784142
edge_37_38,janssen_bace,keranen_p2,37,38,0.07000064849853509,0.5704270235819001,0.08336936916670715,0.08371299044292457,-0.0031867431485027246,0.11721553580469732,0.11998334927891756
edge_39_28,janssen_bace,keranen_p2,39,28,-0.19359464627151052,-0.21829190567240278,0.056464207681139196,0.06456546598451146,-0.8436902485659659,0.14592127540285021,0.14596742293515363
edge_28_29,janssen_bace,keranen_p2,28,29,0.11950286806883365,1.0771191841937542,0.26975308935147196,0.2732084568746589,0.6469088591459503,0.271454876715851,0.27177324095782945
