,set,target,ligand,expt,expt_err,am1bcc,am1bcc_err,abcg2,abcg2_err,14sb_abcg2,14sb_abcg2_err,fep+,fep+_err
0,jacs_set,cdk2,17,-7.04,0.0,-8.95,0.22,-8.89,0.27,-8.93,0.26,-8.83,0.16
1,jacs_set,cdk2,28,-11.11,0.0,-10.22,0.33,-10.11,0.47,-9.17,0.56,-10.37,0.21
2,jacs_set,cdk2,22,-7.86,0.0,-7.84,0.23,-7.67,0.39,-8.06,0.32,-7.97,0.17
3,jacs_set,cdk2,30,-9.81,0.0,-9.92,0.29,-9.85,0.33,-9.4,0.42,-8.41,0.2
4,jacs_set,cdk2,1h1r,-7.67,0.0,-8.51,0.23,-9.11,0.36,-9.06,0.35,-8.59,0.17
5,jacs_set,cdk2,1h1s,-11.25,0.0,-9.57,0.38,-9.65,0.46,-9.51,0.52,-9.97,0.21
6,jacs_set,cdk2,21,-7.83,0.0,-7.9,0.35,-8.67,0.37,-8.83,0.41,-8.17,0.17
7,jacs_set,cdk2,1oiy,-9.79,0.0,-9.36,0.27,-9.6,0.32,-9.42,0.28,-9.94,0.17
8,jacs_set,cdk2,1oiu,-9.08,0.0,-10.72,0.4,-9.74,0.37,-9.92,0.61,-10.7,0.16
9,jacs_set,cdk2,31,-9.54,0.0,-9.52,0.28,-9.23,0.32,-8.97,0.37,-8.59,0.2
10,jacs_set,cdk2,29,-9.88,0.0,-10.53,0.77,-9.59,0.67,-9.94,0.68,-9.16,0.19
11,jacs_set,cdk2,26,-8.43,0.0,-9.03,0.19,-9.15,0.2,-9.15,0.25,-8.84,0.17
12,jacs_set,cdk2,1oi9,-9.74,0.0,-9.01,0.22,-10.22,0.3,-10.5,0.33,-9.44,0.16
13,jacs_set,cdk2,20,-8.72,0.0,-8.27,0.62,-8.07,0.63,-8.98,0.35,-9.06,0.18
14,jacs_set,cdk2,32,-9.75,0.0,-8.5,0.87,-8.26,0.61,-7.64,0.94,-9.84,0.22
15,jacs_set,cdk2,1h1q,-8.18,0.0,-7.82,0.2,-7.86,0.23,-8.23,0.22,-7.82,0.16
16,jacs_set,jnk1,18626-1,-8.87,0.0,-8.9,0.42,-8.78,0.23,-8.43,0.48,-8.83,0.09
17,jacs_set,jnk1,18628-1,-8.7,0.0,-8.53,0.5,-8.83,0.39,-8.98,0.46,-7.31,0.09
18,jacs_set,jnk1,18629-1,-8.67,0.0,-8.32,0.41,-8.1,0.21,-7.81,0.35,-8.51,0.09
19,jacs_set,jnk1,18636-1,-7.51,0.0,-9.26,0.95,-9.83,0.24,-9.66,0.41,-8.35,0.09
20,jacs_set,jnk1,17124-1,-9.68,0.0,-10.63,0.52,-10.35,0.41,-10.29,0.62,-10.66,0.09
21,jacs_set,jnk1,18627-1,-8.48,0.0,-8.8,0.42,-8.63,0.24,-8.09,0.35,-8.67,0.09
22,jacs_set,jnk1,18638-1,-10.09,0.0,-10.51,0.46,-10.57,0.36,-10.75,0.46,-10.27,0.09
23,jacs_set,jnk1,18659-1,-9.47,0.0,-9.68,0.46,-9.32,0.27,-9.76,0.48,-9.69,0.09
24,jacs_set,jnk1,18639-1,-9.74,0.0,-10.4,0.51,-10.39,0.6,-10.56,0.51,-10.05,0.1
25,jacs_set,jnk1,18634-1,-9.99,0.0,-9.62,0.4,-9.42,0.19,-9.74,0.37,-10.11,0.09
26,jacs_set,jnk1,18630-1,-9.14,0.0,-8.28,0.42,-8.24,0.23,-7.61,0.36,-8.41,0.09
27,jacs_set,jnk1,18637-1,-10.14,0.0,-9.87,0.46,-9.87,0.53,-10.18,0.47,-10.57,0.09
28,jacs_set,jnk1,18658-1,-9.7,0.0,-9.21,0.43,-9.16,0.22,-9.65,0.4,-9.72,0.09
29,jacs_set,jnk1,18632-1,-9.08,0.0,-8.43,0.43,-8.72,0.31,-7.9,0.45,-8.91,0.09
30,jacs_set,jnk1,18633-1,-9.17,0.0,-8.54,0.43,-8.43,0.28,-8.01,0.38,-8.87,0.09
31,jacs_set,jnk1,18635-1,-7.29,0.0,-8.36,0.42,-8.18,0.25,-8.17,0.45,-7.89,0.09
32,jacs_set,jnk1,18631-1,-9.41,0.0,-8.67,0.44,-8.16,0.23,-8.68,0.44,-8.77,0.09
33,jacs_set,jnk1,18660-1,-8.7,0.0,-8.62,0.65,-9.44,0.56,-10.08,0.59,-9.25,0.09
34,jacs_set,jnk1,18625-1,-8.11,0.0,-8.73,0.48,-8.58,0.37,-8.61,0.43,-7.5,0.09
35,jacs_set,jnk1,18624-1,-8.49,0.0,-7.72,0.42,-7.68,0.21,-7.14,0.34,-7.66,0.09
36,jacs_set,jnk1,18652-1,-10.68,0.0,-10.03,0.56,-10.42,0.44,-11.02,0.57,-11.02,0.09
37,jacs_set,mcl1,23,-8.83,0.05,-8.16,0.32,-8.06,0.25,-8.31,0.21,-7.53,0.07
38,jacs_set,mcl1,26,-8.24,0.26,-9.54,0.47,-8.6,0.66,-8.97,0.76,-8.25,0.07
39,jacs_set,mcl1,27,-6.12,0.12,-6.35,0.35,-7.03,0.22,-6.27,0.24,-6.45,0.06
40,jacs_set,mcl1,28,-6.62,0.03,-5.53,0.37,-6.13,0.33,-5.24,0.2,-6.06,0.06
41,jacs_set,mcl1,29,-6.94,0.12,-6.67,0.32,-6.64,0.34,-6.39,0.32,-6.48,0.06
42,jacs_set,mcl1,30,-7.85,0.19,-7.08,0.27,-6.37,0.23,-6.0,0.29,-6.98,0.06
43,jacs_set,mcl1,31,-7.92,0.03,-8.35,0.27,-8.51,0.26,-8.39,0.2,-7.94,0.06
44,jacs_set,mcl1,32,-6.58,0.12,-6.2,0.28,-6.43,0.24,-5.8,0.25,-6.59,0.06
45,jacs_set,mcl1,33,-6.88,0.18,-6.72,0.34,-6.95,0.33,-7.57,0.25,-7.73,0.07
46,jacs_set,mcl1,34,-6.87,0.19,-8.26,0.54,-7.14,0.72,-7.04,0.46,-7.33,0.07
47,jacs_set,mcl1,35,-8.81,0.22,-7.69,0.24,-7.64,0.26,-7.58,0.18,-8.01,0.06
48,jacs_set,mcl1,36,-8.18,0.05,-8.37,0.46,-7.88,0.3,-8.38,0.47,-8.17,0.07
49,jacs_set,mcl1,37,-8.95,0.3,-8.35,0.3,-8.6,0.3,-9.14,0.23,-8.73,0.07
50,jacs_set,mcl1,38,-7.02,0.16,-7.62,0.77,-8.64,0.86,-7.75,0.52,-9.06,0.07
51,jacs_set,mcl1,39,-7.03,0.05,-6.47,0.56,-7.91,0.8,-7.39,0.59,-8.0,0.07
52,jacs_set,mcl1,40,-7.25,0.03,-8.02,0.45,-7.21,0.39,-7.58,0.48,-8.21,0.06
53,jacs_set,mcl1,41,-7.13,0.06,-8.67,1.07,-7.96,0.71,-8.86,0.61,-8.18,0.07
54,jacs_set,mcl1,42,-8.9,0.18,-7.6,0.33,-7.89,0.28,-7.47,0.21,-7.63,0.07
55,jacs_set,mcl1,43,-7.03,0.05,-5.83,0.33,-6.58,0.34,-6.64,0.32,-7.74,0.06
56,jacs_set,mcl1,44,-8.67,0.01,-8.23,0.34,-8.65,0.39,-8.37,0.21,-8.42,0.07
57,jacs_set,mcl1,45,-8.95,0.2,-8.84,0.24,-8.73,0.22,-8.35,0.17,-7.56,0.06
58,jacs_set,mcl1,46,-7.6,0.02,-6.93,0.38,-6.59,0.41,-6.37,0.3,-7.99,0.06
59,jacs_set,mcl1,47,-5.78,0.16,-5.27,0.47,-4.37,0.34,-4.61,0.3,-6.29,0.06
60,jacs_set,mcl1,48,-6.66,0.01,-4.32,0.29,-2.62,0.4,-2.32,0.31,-4.63,0.06
61,jacs_set,mcl1,49,-8.36,0.12,-8.15,0.37,-8.23,0.32,-7.71,0.27,-8.73,0.06
62,jacs_set,mcl1,50,-9.33,0.15,-8.57,0.25,-8.09,0.29,-8.62,0.24,-8.75,0.06
63,jacs_set,mcl1,51,-8.45,0.2,-6.71,0.38,-6.74,0.27,-7.73,0.24,-7.15,0.06
64,jacs_set,mcl1,52,-9.23,0.06,-9.3,0.37,-9.4,0.34,-8.98,0.45,-9.72,0.06
65,jacs_set,mcl1,53,-9.96,0.2,-10.64,0.24,-10.87,0.23,-11.46,0.25,-10.09,0.07
66,jacs_set,mcl1,54,-9.78,0.2,-9.64,0.38,-10.48,0.34,-9.87,0.36,-9.05,0.06
67,jacs_set,mcl1,56,-9.26,0.03,-9.46,0.29,-9.34,0.21,-9.28,0.26,-9.05,0.07
68,jacs_set,mcl1,57,-9.04,0.09,-7.67,0.34,-8.82,0.28,-8.36,0.36,-7.84,0.06
69,jacs_set,mcl1,58,-9.41,0.04,-11.49,0.28,-11.47,0.25,-11.93,0.28,-10.37,0.07
70,jacs_set,mcl1,60,-8.92,0.02,-8.91,0.25,-8.65,0.29,-9.31,0.27,-8.78,0.07
71,jacs_set,mcl1,61,-8.08,0.24,-8.48,0.26,-8.21,0.34,-8.18,0.3,-8.32,0.07
72,jacs_set,mcl1,62,-7.96,0.15,-7.51,0.44,-7.01,0.36,-7.21,0.24,-8.07,0.07
73,jacs_set,mcl1,63,-9.06,0.1,-10.76,0.58,-10.9,0.32,-10.96,0.41,-9.83,0.06
74,jacs_set,mcl1,64,-9.5,0.15,-9.95,0.37,-9.81,0.38,-10.04,0.25,-8.97,0.06
75,jacs_set,mcl1,65,-8.41,0.19,-10.67,0.66,-10.49,0.29,-10.43,0.34,-9.63,0.07
76,jacs_set,mcl1,66,-8.43,0.12,-9.47,0.37,-9.81,0.38,-9.65,0.3,-8.67,0.07
77,jacs_set,mcl1,67,-7.58,0.02,-9.48,0.21,-9.61,0.21,-10.06,0.24,-9.22,0.06
78,jacs_set,mcl1,68,-7.69,0.26,-7.35,0.31,-8.19,0.34,-8.71,0.29,-7.16,0.06
79,jacs_set,p38,2j,-10.08,0.0,-9.61,0.22,-9.44,0.21,-9.88,0.23,-9.29,0.07
80,jacs_set,p38,2gg,-10.66,0.0,-9.45,0.44,-9.48,0.27,-9.67,0.38,-9.34,0.08
81,jacs_set,p38,2q,-12.26,0.0,-13.47,0.57,-13.54,0.88,-12.56,0.89,-11.78,0.08
82,jacs_set,p38,2t,-11.85,0.0,-13.1,0.29,-12.02,0.37,-12.32,0.28,-10.91,0.08
83,jacs_set,p38,2g,-10.66,0.0,-11.73,0.27,-11.83,0.3,-11.19,0.26,-11.03,0.07
84,jacs_set,p38,2l,-12.26,0.0,-11.85,0.35,-11.8,0.35,-11.95,0.3,-12.09,0.07
85,jacs_set,p38,2ee,-12.26,0.0,-11.11,0.31,-10.5,0.47,-10.95,0.41,-10.66,0.07
86,jacs_set,p38,2aa,-9.27,0.0,-10.27,0.91,-8.22,0.7,-8.97,0.69,-11.2,0.08
87,jacs_set,p38,2o,-10.49,0.0,-11.21,0.5,-11.38,0.5,-11.94,0.48,-10.33,0.07
88,jacs_set,p38,3flw,-10.68,0.0,-11.96,0.97,-11.09,0.82,-11.36,0.84,-11.91,0.11
89,jacs_set,p38,2u,-12.26,0.0,-13.4,0.59,-13.53,0.98,-11.94,0.91,-12.05,0.08
90,jacs_set,p38,2p,-11.2,0.0,-11.16,0.71,-11.81,0.7,-11.38,0.62,-10.69,0.08
91,jacs_set,p38,2h,-9.48,0.0,-6.41,0.28,-7.12,0.3,-6.84,0.39,-8.96,0.07
92,jacs_set,p38,3fmk,-11.83,0.0,-12.02,0.72,-12.53,0.63,-11.7,0.64,-13.62,0.08
93,jacs_set,p38,2i,-10.05,0.0,-10.47,0.45,-10.8,0.35,-10.34,0.25,-9.67,0.07
94,jacs_set,p38,2f,-8.48,0.0,-9.75,0.36,-10.45,0.55,-10.44,0.61,-9.38,0.08
95,jacs_set,p38,2x,-10.23,0.0,-8.68,0.59,-8.63,0.85,-9.56,0.37,-9.98,0.08
96,jacs_set,p38,2ff,-11.44,0.0,-10.74,0.23,-10.67,0.3,-10.69,0.29,-10.35,0.07
97,jacs_set,p38,2k,-10.55,0.0,-9.72,0.32,-9.47,0.35,-9.71,0.31,-10.22,0.07
98,jacs_set,p38,2n,-11.85,0.0,-11.97,0.37,-11.52,0.33,-11.76,0.34,-11.89,0.08
99,jacs_set,p38,3flq,-9.93,0.0,-8.43,0.95,-9.94,0.61,-10.42,0.69,-9.64,0.08
100,jacs_set,p38,3fln,-10.88,0.0,-10.59,0.2,-10.55,0.2,-10.85,0.19,-11.12,0.07
101,jacs_set,p38,2e,-10.7,0.0,-9.53,0.24,-10.38,0.26,-10.18,0.28,-9.93,0.08
102,jacs_set,p38,3fmh,-10.83,0.0,-10.1,0.54,-10.33,0.5,-10.69,0.44,-11.21,0.08
103,jacs_set,p38,2c,-10.46,0.0,-14.21,0.52,-14.5,0.67,-12.88,0.65,-11.54,0.09
104,jacs_set,p38,2y,-9.78,0.0,-10.24,0.53,-9.0,0.47,-9.02,0.6,-9.56,0.08
105,jacs_set,p38,2s,-11.11,0.0,-11.41,0.46,-11.38,0.5,-11.15,0.37,-11.69,0.08
106,jacs_set,p38,2m,-10.96,0.0,-12.14,0.48,-12.08,0.4,-12.42,0.3,-12.13,0.07
107,jacs_set,p38,2bb,-9.06,0.0,-9.26,0.88,-8.63,0.67,-9.51,0.56,-9.34,0.08
108,jacs_set,p38,2v,-8.97,0.0,-8.24,0.28,-8.46,0.29,-9.01,0.32,-9.02,0.07
109,jacs_set,p38,2r,-10.79,0.0,-11.28,0.44,-10.45,0.6,-10.42,0.46,-10.76,0.07
110,jacs_set,p38,3flz,-9.49,0.0,-10.79,0.27,-11.88,0.33,-10.95,0.49,-10.1,0.07
111,jacs_set,p38,2z,-10.36,0.0,-8.55,0.71,-8.92,0.59,-9.25,0.65,-10.21,0.08
112,jacs_set,p38,3fly,-11.42,0.0,-9.75,0.53,-10.22,0.34,-10.68,0.38,-10.96,0.08
113,jacs_set,thrombin,6a,-9.18,0.0,-9.23,0.32,-9.68,0.33,-8.39,0.39,-9.66,0.14
114,jacs_set,thrombin,3a,-8.32,0.0,-8.17,0.38,-8.09,0.54,-8.3,0.41,-7.79,0.13
115,jacs_set,thrombin,1d,-8.25,0.0,-9.28,0.3,-8.74,0.31,-8.23,0.32,-9.42,0.13
116,jacs_set,thrombin,6e,-8.91,0.0,-9.43,0.34,-8.56,0.33,-8.98,0.37,-8.61,0.13
117,jacs_set,thrombin,6b,-8.89,0.0,-8.95,0.37,-7.86,0.42,-8.92,0.39,-9.07,0.13
118,jacs_set,thrombin,1b,-8.46,0.0,-8.75,0.35,-8.58,0.33,-8.6,0.38,-8.19,0.16
119,jacs_set,thrombin,1a,-7.48,0.0,-7.63,0.33,-7.19,0.29,-7.49,0.34,-7.32,0.14
120,jacs_set,thrombin,5,-7.58,0.0,-5.98,0.51,-7.63,0.61,-7.23,0.7,-6.7,0.13
121,jacs_set,thrombin,3b,-7.86,0.0,-7.4,0.57,-7.53,0.43,-8.26,0.7,-7.86,0.14
122,jacs_set,thrombin,7a,-8.22,0.0,-7.85,0.38,-8.24,0.57,-7.92,0.39,-8.05,0.13
123,jacs_set,thrombin,1c,-8.56,0.0,-9.05,0.48,-9.61,0.51,-9.39,0.5,-9.04,0.13
124,jacs_set,tyk2,jmc_23,-11.7,0.0,-10.9,0.17,-11.01,0.13,-11.01,0.15,-11.27,0.11
125,jacs_set,tyk2,ejm_47,-9.7,0.0,-10.29,0.25,-9.74,0.22,-10.25,0.26,-9.94,0.11
126,jacs_set,tyk2,ejm_49,-7.75,0.0,-8.19,0.36,-8.19,0.34,-7.82,0.29,-8.05,0.11
127,jacs_set,tyk2,ejm_31,-9.54,0.0,-9.7,0.18,-9.69,0.12,-9.73,0.14,-9.91,0.11
128,jacs_set,tyk2,ejm_45,-9.56,0.0,-9.49,0.31,-9.89,0.15,-9.89,0.19,-9.66,0.12
129,jacs_set,tyk2,ejm_44,-7.42,0.0,-6.17,0.25,-6.21,0.51,-6.52,0.39,-6.48,0.13
130,jacs_set,tyk2,ejm_43,-8.26,0.0,-8.57,0.31,-8.83,0.18,-8.61,0.41,-8.3,0.12
131,jacs_set,tyk2,ejm_50,-8.98,0.0,-9.45,0.28,-9.45,0.25,-9.73,0.2,-9.4,0.12
132,jacs_set,tyk2,ejm_42,-9.78,0.0,-9.9,0.14,-9.97,0.13,-9.88,0.14,-9.95,0.12
133,jacs_set,tyk2,ejm_55,-9.21,0.0,-10.43,0.14,-10.29,0.12,-10.3,0.14,-10.34,0.11
134,jacs_set,tyk2,ejm_48,-9.0,0.0,-9.68,0.21,-9.37,0.24,-8.94,0.3,-8.86,0.12
135,jacs_set,tyk2,ejm_54,-10.53,0.0,-10.87,0.27,-10.96,0.19,-10.92,0.22,-10.38,0.11
136,jacs_set,tyk2,jmc_28,-10.98,0.0,-10.15,0.21,-10.05,0.22,-9.98,0.19,-10.34,0.11
137,jacs_set,tyk2,jmc_27,-11.28,0.0,-10.97,0.21,-11.07,0.21,-11.04,0.19,-11.1,0.11
138,jacs_set,tyk2,jmc_30,-10.94,0.0,-10.83,0.2,-10.75,0.17,-10.84,0.21,-11.13,0.11
139,jacs_set,tyk2,ejm_46,-11.31,0.0,-10.36,0.18,-10.46,0.14,-10.48,0.17,-10.82,0.12
140,jacs_set,ptp1b,23477,-8.85,0.0,-9.62,0.45,-9.04,0.39,-9.26,0.42,-8.77,0.12
141,jacs_set,ptp1b,23484,-7.75,0.0,-8.45,0.83,-8.6,0.94,-8.26,0.87,-8.02,0.15
142,jacs_set,ptp1b,23467,-7.34,0.0,-7.29,0.42,-7.04,0.35,-7.35,0.39,-7.24,0.12
143,jacs_set,ptp1b,20667,-11.42,0.0,-10.59,0.69,-10.87,0.56,-10.38,0.54,-10.54,0.16
