,set,target,ligand,expt,expt_err,am1bcc,am1bcc_err,abcg2,abcg2_err,14sb_abcg2,14sb_abcg2_err,fep+,fep+_err
144,jacs_set,ptp1b,23469,-7.72,0.0,-7.86,0.6,-8.16,0.56,-8.6,0.67,-8.03,0.12
145,jacs_set,ptp1b,23483,-9.87,0.0,-10.44,1.08,-9.43,0.69,-9.54,0.7,-9.86,0.14
146,jacs_set,ptp1b,23480,-8.72,0.0,-9.68,0.67,-9.3,0.62,-8.38,0.59,-9.16,0.12
147,jacs_set,ptp1b,23474,-9.11,0.0,-10.7,0.65,-9.75,0.7,-10.25,0.99,-8.87,0.12
148,jacs_set,ptp1b,23473,-8.39,0.0,-7.81,0.71,-8.15,0.51,-9.1,0.55,-9.3,0.12
149,jacs_set,ptp1b,23471,-7.75,0.0,-7.84,0.8,-7.71,0.47,-7.41,0.51,-8.02,0.12
150,jacs_set,ptp1b,20669,-8.61,0.0,-7.93,0.69,-7.73,0.53,-8.96,0.57,-8.64,0.12
151,jacs_set,ptp1b,23476,-9.41,0.0,-9.01,1.31,-10.61,0.65,-9.89,0.54,-10.02,0.12
152,jacs_set,ptp1b,23466,-7.85,0.0,-7.22,0.42,-6.88,0.34,-7.22,0.4,-7.19,0.12
153,jacs_set,ptp1b,23472,-8.65,0.0,-7.16,1.05,-8.31,0.77,-9.0,0.97,-9.3,0.25
154,jacs_set,ptp1b,23482,-10.01,0.0,-9.65,0.59,-9.77,0.5,-9.19,0.49,-9.57,0.12
155,jacs_set,ptp1b,23486,-12.47,0.0,-9.88,0.72,-11.01,0.55,-10.45,0.55,-11.25,0.14
156,jacs_set,ptp1b,23470,-7.72,0.0,-8.08,0.83,-7.92,0.56,-7.21,0.56,-8.13,0.12
157,jacs_set,ptp1b,23468,-7.75,0.0,-7.57,0.66,-7.57,0.53,-7.77,0.51,-7.45,0.12
158,jacs_set,ptp1b,23485,-11.01,0.0,-9.5,0.75,-9.41,0.56,-8.61,0.57,-10.67,0.16
159,jacs_set,ptp1b,23330,-10.13,0.0,-11.72,0.56,-11.64,0.45,-11.78,0.5,-10.66,0.12
160,jacs_set,ptp1b,20670,-9.08,0.0,-10.04,0.41,-9.51,0.38,-9.88,0.45,-9.19,0.12
161,jacs_set,ptp1b,23479,-9.14,0.0,-9.81,0.5,-9.94,0.43,-9.28,0.46,-8.68,0.12
162,jacs_set,ptp1b,23475,-8.72,0.0,-9.64,0.59,-9.11,0.59,-9.68,0.57,-8.92,0.12
163,jacs_set,bace,CAT-13n,-8.54,0.0,-9.06,0.65,-9.72,0.27,-9.74,0.57,-7.68,0.08
164,jacs_set,bace,CAT-13e,-9.96,0.0,-9.52,0.55,-9.44,0.27,-9.11,0.56,-10.52,0.08
165,jacs_set,bace,CAT-4a,-7.93,0.0,-8.92,0.73,-9.09,0.54,-9.13,0.98,-8.67,0.09
166,jacs_set,bace,CAT-4m,-9.15,0.0,-9.12,0.66,-8.7,0.34,-8.77,0.62,-9.05,0.08
167,jacs_set,bace,CAT-17b,-10.02,0.0,-8.92,0.59,-9.25,0.4,-7.96,0.82,-8.82,0.08
168,jacs_set,bace,CAT-13j,-8.73,0.0,-10.87,0.74,-10.39,0.44,-10.6,0.77,-9.07,0.09
169,jacs_set,bace,CAT-13d,-10.47,0.0,-9.49,0.53,-10.21,0.3,-9.89,0.58,-10.63,0.08
170,jacs_set,bace,CAT-13b,-9.12,0.0,-8.4,0.53,-8.24,0.31,-8.63,0.56,-9.63,0.08
171,jacs_set,bace,CAT-13a,-8.84,0.0,-9.26,0.52,-9.5,0.24,-9.88,0.54,-9.28,0.08
172,jacs_set,bace,CAT-13h,-9.63,0.0,-9.58,0.54,-9.38,0.29,-9.59,0.57,-9.39,0.08
173,jacs_set,bace,CAT-13o,-8.54,0.0,-7.5,0.7,-8.77,0.38,-9.15,0.71,-9.44,0.08
174,jacs_set,bace,CAT-13g,-9.09,0.0,-9.19,0.61,-10.0,0.42,-9.2,0.65,-9.32,0.09
175,jacs_set,bace,CAT-4k,-7.85,0.0,-9.91,0.71,-9.71,0.46,-9.29,0.72,-7.85,0.09
176,jacs_set,bace,CAT-17g,-9.74,0.0,-8.76,0.51,-8.79,0.24,-9.08,0.51,-9.01,0.08
177,jacs_set,bace,CAT-4l,-9.34,0.0,-9.52,0.85,-8.98,0.64,-11.94,0.63,-7.17,0.09
178,jacs_set,bace,CAT-4j,-9.02,0.0,-10.16,0.67,-9.14,0.5,-8.27,0.69,-8.32,0.08
179,jacs_set,bace,CAT-4n,-9.09,0.0,-9.47,0.75,-9.5,0.56,-8.98,0.83,-9.32,0.09
180,jacs_set,bace,CAT-13i,-9.27,0.0,-8.45,0.68,-8.59,0.46,-7.94,0.61,-10.76,0.08
181,jacs_set,bace,CAT-17f,-9.42,0.0,-9.37,0.53,-9.75,0.46,-9.74,0.59,-9.74,0.09
182,jacs_set,bace,CAT-4p,-10.08,0.0,-10.0,0.86,-9.48,0.52,-9.42,0.63,-9.61,0.1
183,jacs_set,bace,CAT-13c,-9.32,0.0,-9.86,0.66,-9.88,0.32,-9.77,0.58,-9.63,0.08
184,jacs_set,bace,CAT-24,-11.35,0.0,-11.11,0.6,-10.26,0.37,-9.57,0.66,-10.79,0.08
185,jacs_set,bace,CAT-4i,-8.26,0.0,-7.18,0.97,-7.23,1.14,-7.84,1.04,-8.63,0.09
186,jacs_set,bace,CAT-4c,-7.85,0.0,-8.34,1.03,-8.49,0.62,-7.68,0.87,-7.98,0.09
187,jacs_set,bace,CAT-17i,-9.47,0.0,-9.34,0.53,-9.13,0.26,-9.22,0.55,-9.34,0.08
188,jacs_set,bace,CAT-13k,-9.7,0.0,-9.85,0.64,-10.25,0.28,-10.18,0.59,-10.51,0.09
189,jacs_set,bace,CAT-17a,-10.73,0.0,-8.89,0.54,-9.58,0.58,-8.87,0.57,-11.35,0.08
190,jacs_set,bace,CAT-17c,-9.86,0.0,-9.46,0.54,-8.59,0.31,-9.68,0.6,-10.03,0.09
191,jacs_set,bace,CAT-4o,-9.38,0.0,-10.41,0.7,-10.52,0.4,-9.98,0.67,-8.69,0.08
192,jacs_set,bace,CAT-17d,-9.42,0.0,-9.57,0.57,-9.09,0.44,-9.84,0.73,-8.36,0.08
193,jacs_set,bace,CAT-4b,-9.63,0.0,-9.03,0.77,-8.36,0.46,-9.59,0.71,-9.26,0.09
194,jacs_set,bace,CAT-13f,-9.09,0.0,-9.85,0.54,-10.8,0.32,-9.99,0.63,-9.53,0.08
195,jacs_set,bace,CAT-4d,-9.11,0.0,-10.26,0.77,-9.55,0.55,-9.39,0.79,-8.96,0.09
196,jacs_set,bace,CAT-13m,-8.76,0.0,-8.66,0.79,-7.53,0.71,-8.74,0.74,-10.5,0.08
197,jacs_set,bace,CAT-17h,-10.33,0.0,-8.84,0.69,-10.02,0.39,-9.91,0.71,-10.26,0.08
198,jacs_set,bace,CAT-17e,-10.02,0.0,-9.99,0.56,-10.2,0.4,-9.54,0.61,-9.12,0.08
199,janssen_bace,bace_ciordia_prospective,spiro16,-8.18,0.0,-8.9,0.34,-9.18,0.27,-8.23,0.31,-8.28,0.17
200,janssen_bace,bace_ciordia_prospective,spiro5,-7.76,0.0,-7.39,0.33,-7.69,0.37,-7.51,0.34,-7.09,0.16
201,janssen_bace,bace_ciordia_prospective,spiro2,-7.03,0.0,-7.08,0.26,-7.92,0.21,-8.73,0.17,-6.67,0.16
202,janssen_bace,bace_ciordia_prospective,spiro10,-8.5,0.0,-8.49,0.49,-8.02,0.52,-8.27,0.41,-10.61,0.16
203,janssen_bace,bace_ciordia_prospective,spiro3,-8.98,0.0,-8.89,0.51,-8.98,0.3,-8.71,0.28,-8.97,0.16
204,janssen_bace,bace_ciordia_prospective,spiro6,-9.53,0.0,-8.91,0.44,-9.05,0.29,-9.08,0.24,-9.56,0.15
205,janssen_bace,bace_ciordia_prospective,spiro4,-7.62,0.0,-7.82,0.29,-7.5,0.38,-8.22,0.32,-7.21,0.17
206,janssen_bace,bace_ciordia_prospective,spiro1,-7.52,0.0,-8.11,0.25,-7.61,0.2,-7.61,0.16,-7.42,0.16
207,janssen_bace,bace_ciordia_prospective,spiro15,-9.05,0.0,-8.59,0.25,-8.22,0.21,-7.81,0.17,-8.36,0.16
208,janssen_bace,bace_p3_arg368_in,8a,-7.79,0.0,-8.06,0.44,-8.75,0.49,-8.79,0.55,-6.29,0.13
209,janssen_bace,bace_p3_arg368_in,8b,-8.51,0.0,-9.4,0.43,-10.12,0.45,-10.49,0.48,-8.27,0.14
210,janssen_bace,bace_p3_arg368_in,8c,-8.31,0.0,-9.63,0.43,-10.37,0.45,-10.56,0.48,-7.67,0.13
211,janssen_bace,bace_p3_arg368_in,8d,-8.35,0.0,-9.67,0.42,-10.01,0.45,-10.66,0.47,-8.47,0.13
212,janssen_bace,bace_p3_arg368_in,8e,-8.42,0.0,-10.55,0.59,-11.1,0.42,-12.37,0.48,-7.51,0.14
213,janssen_bace,bace_p3_arg368_in,8f,-7.46,0.0,-9.58,0.57,-10.02,0.84,-10.84,0.85,-7.59,0.13
214,janssen_bace,bace_p3_arg368_in,8g,-10.35,0.0,-11.41,0.47,-11.75,0.5,-12.18,0.62,-9.4,0.13
215,janssen_bace,bace_p3_arg368_in,17a,-10.94,0.0,-9.81,0.39,-10.83,0.5,-10.18,0.55,-9.09,0.12
216,janssen_bace,bace_p3_arg368_in,17b,-11.58,0.0,-11.38,0.44,-11.33,0.51,-11.62,0.55,-11.46,0.12
217,janssen_bace,bace_p3_arg368_in,17c,-11.75,0.0,-11.63,0.43,-11.61,0.45,-11.08,0.53,-10.8,0.12
218,janssen_bace,bace_p3_arg368_in,17d,-11.39,0.0,-11.7,0.5,-11.57,0.36,-11.95,0.52,-11.52,0.12
219,janssen_bace,bace_p3_arg368_in,17e,-11.95,0.0,-12.15,0.53,-12.65,0.35,-14.08,0.43,-10.91,0.13
220,janssen_bace,bace_p3_arg368_in,17f,-11.64,0.0,-11.71,0.77,-12.81,0.79,-12.13,0.63,-11.06,0.12
221,janssen_bace,bace_p3_arg368_in,17g,-11.12,0.0,-13.42,0.53,-13.61,0.45,-13.64,0.72,-12.73,0.12
222,janssen_bace,bace_p3_arg368_in,27a,-9.15,0.0,-7.11,0.53,-6.33,0.7,-5.3,0.74,-9.07,0.13
223,janssen_bace,bace_p3_arg368_in,27b,-9.97,0.0,-8.14,0.64,-6.98,0.68,-5.78,0.77,-11.52,0.18
224,janssen_bace,bace_p3_arg368_in,27c,-10.01,0.0,-8.45,0.64,-6.96,0.67,-5.78,0.77,-11.31,0.14
225,janssen_bace,bace_p3_arg368_in,27d,-9.28,0.0,-8.65,0.56,-7.38,0.54,-6.53,0.65,-11.38,0.13
226,janssen_bace,bace_p3_arg368_in,27e,-9.36,0.0,-8.39,0.71,-7.53,0.52,-8.03,0.51,-10.11,0.13
227,janssen_bace,bace_p3_arg368_in,27f,-9.1,0.0,-7.66,0.81,-7.31,0.92,-7.26,1.09,-10.5,0.2
228,janssen_bace,bace_p3_arg368_in,27g,-12.25,0.0,-10.21,0.7,-9.65,0.64,-9.42,0.7,-12.04,0.12
229,janssen_bace,ciordia_retro,1a,-6.08,0.0,-6.67,0.17,-6.73,0.22,-6.75,0.17,-6.61,0.08
230,janssen_bace,ciordia_retro,11,-8.7,0.0,-8.63,0.17,-8.37,0.21,-9.01,0.19,-9.13,0.08
231,janssen_bace,ciordia_retro,12,-10.46,0.0,-10.11,0.16,-9.97,0.2,-9.82,0.2,-9.64,0.08
232,janssen_bace,ciordia_retro,13,-9.64,0.0,-9.68,0.14,-9.39,0.19,-9.54,0.16,-9.62,0.08
233,janssen_bace,ciordia_retro,14,-9.84,0.0,-9.11,0.34,-8.77,0.61,-8.55,0.47,-9.13,0.08
234,janssen_bace,ciordia_retro,15,-7.92,0.0,-9.22,0.53,-9.32,0.76,-8.58,0.66,-9.11,0.08
235,janssen_bace,ciordia_retro,16,-7.06,0.0,-7.75,0.37,-7.97,0.41,-8.54,1.16,-9.12,0.08
236,janssen_bace,ciordia_retro,17,-10.37,0.0,-10.8,0.51,-10.66,0.59,-10.54,0.34,-10.46,0.08
237,janssen_bace,ciordia_retro,18,-9.9,0.0,-9.29,0.31,-9.59,0.3,-9.54,0.32,-8.97,0.08
238,janssen_bace,ciordia_retro,19,-9.91,0.0,-8.44,0.2,-9.06,0.32,-8.64,0.23,-9.04,0.08
239,janssen_bace,ciordia_retro,20,-10.17,0.0,-10.11,0.22,-10.44,0.22,-10.48,0.18,-10.04,0.08
240,janssen_bace,ciordia_retro,21,-10.22,0.0,-10.02,0.3,-9.98,0.29,-9.3,0.3,-9.65,0.08
241,janssen_bace,ciordia_retro,22,-7.61,0.0,-9.13,0.28,-9.08,0.48,-8.73,0.33,-8.83,0.08
242,janssen_bace,ciordia_retro,23,-9.82,0.0,-7.74,0.64,-8.82,0.64,-7.87,0.65,-9.06,0.08
243,janssen_bace,ciordia_retro,24,-9.79,0.0,-10.59,0.34,-9.74,0.54,-9.85,0.39,-8.85,0.08
244,janssen_bace,ciordia_retro,25,-8.87,0.0,-9.19,0.42,-9.15,0.23,-9.23,0.27,-9.25,0.08
245,janssen_bace,ciordia_retro,26,-10.37,0.0,-9.53,0.34,-8.72,0.55,-9.21,0.49,-9.32,0.08
246,janssen_bace,ciordia_retro,27,-9.61,0.0,-9.68,0.17,-9.5,0.2,-9.69,0.19,-9.46,0.08
247,janssen_bace,ciordia_retro,28,-9.0,0.0,-10.13,0.15,-9.82,0.2,-9.97,0.18,-9.06,0.08
248,janssen_bace,ciordia_retro,29,-8.74,0.0,-9.46,0.27,-9.28,0.43,-8.88,0.36,-8.07,0.08
249,janssen_bace,ciordia_retro,30,-6.95,0.0,-8.19,0.22,-9.12,0.29,-8.77,0.33,-8.1,0.08
250,janssen_bace,ciordia_retro,31,-9.53,0.0,-8.47,0.18,-8.56,0.25,-8.84,0.24,-9.17,0.08
251,janssen_bace,ciordia_retro,32,-7.72,0.0,-8.03,0.13,-7.82,0.22,-8.51,0.19,-8.41,0.08
252,janssen_bace,ciordia_retro,33,-7.14,0.0,-8.95,0.27,-7.98,0.32,-8.95,0.29,-8.75,0.08
253,janssen_bace,ciordia_retro,34,-10.25,0.0,-9.5,0.24,-9.98,0.32,-10.22,0.23,-9.59,0.08
254,janssen_bace,ciordia_retro,35,-9.88,0.0,-9.96,0.24,-10.65,0.55,-9.72,0.37,-9.07,0.08
255,janssen_bace,ciordia_retro,36,-10.98,0.0,-10.78,0.35,-11.12,0.45,-10.96,0.34,-10.95,0.08
256,janssen_bace,ciordia_retro,37,-9.45,0.0,-8.62,0.15,-8.68,0.22,-8.82,0.19,-9.1,0.08
257,janssen_bace,ciordia_retro,38,-9.38,0.0,-9.57,0.21,-9.33,0.21,-9.67,0.23,-9.22,0.08
258,janssen_bace,ciordia_retro,39,-9.36,0.0,-8.32,0.19,-9.2,0.2,-9.35,0.19,-8.53,0.08
259,janssen_bace,ciordia_retro,40,-8.65,0.0,-7.49,0.27,-7.03,0.24,-7.51,0.27,-8.8,0.08
260,janssen_bace,ciordia_retro,41,-9.11,0.0,-9.31,0.43,-8.67,0.35,-8.45,0.51,-9.19,0.08
261,janssen_bace,keranen_p2,29,-9.99,0.0,-9.42,0.3,-9.64,0.24,-9.73,0.24,-9.98,0.13
262,janssen_bace,keranen_p2,30,-10.36,0.0,-9.73,0.44,-9.33,0.35,-9.69,0.39,-10.06,0.13
263,janssen_bace,keranen_p2,31,-10.36,0.0,-10.02,0.42,-9.74,0.34,-9.87,0.37,-9.93,0.13
264,janssen_bace,keranen_p2,32,-10.36,0.0,-10.69,0.47,-10.54,0.36,-10.71,0.39,-9.81,0.13
265,janssen_bace,keranen_p2,33,-10.24,0.0,-9.57,0.41,-8.94,0.33,-9.68,0.31,-10.22,0.13
266,janssen_bace,keranen_p2,34,-10.15,0.0,-11.55,0.38,-11.51,0.41,-10.75,0.49,-10.19,0.13
267,janssen_bace,keranen_p2,35,-9.81,0.0,-9.91,0.45,-9.63,0.46,-9.68,0.64,-9.89,0.13
268,janssen_bace,keranen_p2,36,-10.36,0.0,-10.39,0.3,-10.66,0.22,-10.64,0.2,-10.01,0.13
269,janssen_bace,keranen_p2,37,-10.56,0.0,-10.97,0.3,-10.96,0.22,-10.93,0.19,-10.9,0.13
270,janssen_bace,keranen_p2,39,-9.68,0.0,-10.25,0.31,-10.4,0.23,-10.39,0.22,-10.55,0.13
271,janssen_bace,keranen_p2,38,-10.49,0.0,-10.16,0.29,-10.73,0.27,-10.6,0.23,-11.01,0.13
272,janssen_bace,keranen_p2,28,-10.49,0.0,-10.19,0.34,-10.78,0.23,-10.16,0.3,-10.24,0.13
